0.569682655344164;0.0994058986764536;0.606559653134151;-0.0423536343733755;-0.210914121234184
0.610601043123535;0.0686328470942838;0.669440892636055;-0.117270857790917;-0.149965432035082
0.657457031379357;0.0631162081825335;0.752909214137494;-0.103660466660935;-0.277119454743566
0.665235493044937;0.0391012101284068;0.745294530890098;-0.175872726568788;-0.129303511605152
0.689874692236302;0.0275704498005963;0.77753894642515;-0.1944335204417;-0.133075173404424
0.676629489980152;0.00528883586088183;0.727304358880813;-0.274462936798241;0.0838121557142891
0.715953301174232;-0.05407988788974;0.771148100711788;-0.434701816339036;0.331558405650674
0.727756642879198;-0.126676592035457;0.750387074701933;-0.655097196058121;0.771980273985046
0.701599484165102;-0.0901389838689989;0.696722531012352;-0.546405331173409;0.617294530749983
0.702711734946388;-0.0972712683467964;0.680567244127776;-0.560402605522262;0.652687259757374
0.698144646550848;-0.130628902059764;0.638146334571472;-0.663000499170532;0.891863152598706
0.718289425879754;-0.153884263629644;0.650347946653134;-0.711721066627635;0.948150428121533
0.741092746424909;-0.189876752284752;0.657730184907877;-0.798199957668204;1.07886542988767
0.751263236491721;-0.218325409668844;0.641173795327214;-0.867999809355458;1.20710858171302
0.724908658251393;-0.257726146420461;0.534930279617745;-0.998762608072946;1.57868939419112
0.704832182702771;-0.229041629194364;0.500443280551177;-0.903555341126598;1.42369966836253
0.708276744754696;-0.265120462754094;0.456392882785393;-0.996611067264183;1.62532350096455
0.753353816406758;-0.254141509330026;0.555941923729812;-0.908260000551356;1.26294976900696
0.739618820516796;-0.276617675234243;0.483807126359801;-0.970963483974663;1.46313260676448
0.743596615634274;-0.30980703983085;0.437741980723709;-1.04994546505783;1.63528604400188
0.726029686452765;-0.357570295510683;0.316441352628126;-1.18522646616164;2.02807933743127
0.712596329766932;-0.315452250010133;0.329603484530062;-1.04469338986586;1.74879794180589
0.723519530674449;-0.287641109397;0.390042456926334;-0.934357171884903;1.43401030933179
0.682744312809135;-0.299766049588425;0.253189434088729;-0.979861378485426;1.74772750879096
0.703007934355675;-0.295485486145294;0.308009497572374;-0.932617940099163;1.53118366220576
0.701072703007895;-0.262195156312496;0.351112699919961;-0.825294158097657;1.28777695141754
0.71422014637389;-0.292820971486522;0.330590831124336;-0.882327286030905;1.35883286248711
0.716669039569922;-0.327844258887603;0.271472815804899;-0.955241689928219;1.52664493114544
0.695228913985135;-0.353658680388901;0.155864769097824;-1.01645810212518;1.81118003132567
0.677509944669355;-0.39833480788231;0.0172915570235858;-1.1160225039441;2.16347861754191
0.65042222608854;-0.449347654948823;-0.164734714873999;-1.22607514867586;2.60631757879683
0.626596350911571;-0.465508028138935;-0.276516501145763;-1.24072674780887;2.81177466728628
0.589690646295272;-0.493138445940308;-0.455178427413862;-1.27779484953218;3.17975375171549
0.614437135215169;-0.465235907567016;-0.316561310193086;-1.17327672132962;2.73160001980603
0.655421932890121;-0.419820716164886;-0.0833298894789719;-1.04855179146564;2.08843537286316
0.657753249410958;-0.457911437380995;-0.142497914816951;-1.09823004240852;2.16533040652743
0.657603751385662;-0.473602257394841;-0.169178575052338;-1.10349828593924;2.16866383411417
0.661260327339574;-0.494907923600553;-0.1892049767674;-1.1182957829277;2.14799686647439
0.644474012306635;-0.480521839342117;-0.230252829657337;-1.06739907954868;2.22354932165311
0.673246170375098;-0.492432750568637;-0.130717469639197;-1.07425706696091;1.92058668020574
0.686036279617488;-0.495910361313402;-0.0829267720221105;-1.06561598935913;1.76709558665012
0.653491703527327;-0.520516345660138;-0.251317560390688;-1.07127793487523;2.10130089050053
0.644770044798385;-0.484383112092769;-0.239597890838556;-0.990088304475807;2.11854366340982
0.661528762313268;-0.459449882444751;-0.138427759227322;-0.944369528330371;1.90709277794594
0.680818396160617;-0.495722583712736;-0.0976578122449375;-0.996838958550082;1.70120094071604
0.721241776573062;-0.460083151461598;0.106448239812563;-0.958916555162593;1.29815367201206
0.677763820848285;-0.523643259480879;-0.143026899434;-1.00560105539289;1.70697885553064
0.697390114772797;-0.529255230492331;-0.066351834334474;-1.01427171461172;1.50128095426606
0.675498300067619;-0.528714092264356;-0.164781715330398;-0.978676559944409;1.72452578710565
0.589897744752077;-0.541555226510767;-0.541995613916338;-0.901752977106769;2.5400175746761
0.619537077025178;-0.530151665321609;-0.404729927669815;-0.894599618565154;2.23973288682417
0.627949328177761;-0.539795391416528;-0.371968259779893;-0.900864374838061;2.11771031296805
0.561478659376791;-0.549745615274945;-0.653919367339873;-0.817348129367694;2.70795467400495
0.598682339680441;-0.579748340492768;-0.500398819265942;-0.892389766360313;2.2347007488282
0.616682898124617;-0.553501574945556;-0.418339515019644;-0.859109054958809;2.13539591724968
0.555242680303709;-0.571851841833299;-0.669633572400358;-0.779703724836381;2.6183647651629
0.591507104082985;-0.574410932736708;-0.517626645414975;-0.822672825079943;2.25477714283394
0.550202873857057;-0.59766975803733;-0.677654234509673;-0.775678302453073;2.50769793722951
0.515940774821227;-0.597541123301165;-0.803380107897292;-0.696686842607725;2.77671127785517
0.529157296153219;-0.610549775042425;-0.740846359256139;-0.724893881953318;2.56871638208383
0.488300452778169;-0.579358529566205;-0.889878102872266;-0.569994075800935;3.03307726564245
0.438898073244971;-0.580852820483558;-1.05331312332777;-0.452283606278938;3.37847995800823
0.405258484100523;-0.586904283249388;-1.14779988423864;-0.370125955097855;3.54890868893189
0.3768260605505;-0.585662628489575;-1.21800284986791;-0.280725329083072;3.70493070801853
0.392071064031379;-0.644111990728288;-1.12551357614309;-0.425255963155788;3.15750591329463
0.389369012061851;-0.630099945499077;-1.11653663956845;-0.368482678899;3.21388695711491
0.296899664349572;-0.630077909771096;-1.3694250813608;-0.118616174150825;3.79395371087727
0.262464974396426;-0.638138820210253;-1.42941941376199;-0.0310462072199815;3.87886503309444
0.302032457906083;-0.66795078107984;-1.28160627849448;-0.201517208765938;3.31889576417302
0.308747870406875;-0.657972969134386;-1.24027881346875;-0.177920498896664;3.2949372780109
0.321410980860131;-0.689666686079265;-1.18208492449051;-0.296338805214686;2.90950601379876
0.28959229287533;-0.695239682946076;-1.23531272501925;-0.216485246260192;2.99054546817199
0.291400586008806;-0.67726846577333;-1.21175151990512;-0.151992668274299;3.09548530851839
0.23299420023756;-0.638668480402651;-1.31106070298715;0.145650817418796;3.66268325424998
0.194095095831131;-0.606496698209913;-1.35135739402369;0.370221521706361;4.0503279096045
0.215650296471564;-0.645469999785882;-1.28372437020898;0.174730536606934;3.514115219134
0.202031715649857;-0.657996636463796;-1.28334298149268;0.166471915644693;3.3764953468836
0.244425069482712;-0.685566735129811;-1.20458364436216;-0.0429011089773984;2.92878279123989
0.243657773843327;-0.733051632516898;-1.21444253027001;-0.225078569890107;2.42837147689367
0.241162343988304;-0.754324606737104;-1.21692859186826;-0.296816024747234;2.21474466068388
0.214392383957724;-0.739906176996741;-1.23296004263856;-0.165285140194514;2.41416609383106
0.202413292075216;-0.757321727637668;-1.24670105618012;-0.204585916342978;2.24995419648853
0.156794051212367;-0.753657969738591;-1.29081222949943;-0.0870977635616029;2.33366940368458
0.157164359376938;-0.77915563646134;-1.29427399758664;-0.191385164025686;2.07205067725262
0.164972248375053;-0.81525884352081;-1.29906699684203;-0.354788212822904;1.71646115331894
0.166489515807911;-0.80033025742234;-1.27235974467741;-0.272793699629479;1.90863124526573
0.159683756840324;-0.777469273616749;-1.24943320510508;-0.140963706983799;2.17186838796471
0.127594114572359;-0.760598666661603;-1.26013597693026;-0.00247790333400354;2.33977012110781
0.107890857096177;-0.760694431649761;-1.26839696388046;0.0354012429037608;2.32996504151857
0.125509981011291;-0.758846729862971;-1.23081787629813;0.0339412834758546;2.3831783056775
0.157877518721722;-0.809988063720528;-1.23252554403038;-0.22646280567642;1.94493779629625
0.152416406557952;-0.893396528430618;-1.31516025469809;-0.585630945448363;1.16854058229448
0.158210357561073;-0.938667246742531;-1.34042305681113;-0.771277837712071;0.827151505872941
0.153931340186452;-0.944589870430062;-1.33502407385307;-0.759932470157182;0.862507225705526
0.162631206414258;-0.968614223833075;-1.33131554604914;-0.842103525265823;0.75695278550085
0.160514567391655;-0.988554401186192;-1.33431137349205;-0.893670956439647;0.675736385687876
0.159198030561784;-0.961618033653957;-1.30401659787499;-0.725798265238016;1.0271768857422
0.140129441132128;-0.932783550125335;-1.29605341268592;-0.541713645588643;1.33569819429032
0.148117710445954;-0.986512574161099;-1.30931061389974;-0.759825750990471;0.954644453090209
0.148987369048553;-0.995826865630288;-1.30324312161676;-0.762735990678655;0.968822122780546
0.169458609412809;-0.996803038470656;-1.27406574185636;-0.736197730776681;1.09362037574517
0.153454700378305;-0.967993122094118;-1.27088175569549;-0.554979083251127;1.39513814795365
0.113921354765865;-0.93642833855652;-1.29096046013554;-0.355295943810019;1.65985675789836
0.10188549460522;-0.880824706391114;-1.27301395315669;-0.0649334817696655;2.15521072961199
0.0914761205614252;-0.928033882197489;-1.29235997804228;-0.250751085218882;1.77137924395507
0.0703148392873354;-0.906248180184388;-1.29360822340253;-0.1143655346871;1.95910425308705
0.0423744712946811;-0.952723540524205;-1.33304119777319;-0.286990279089577;1.56878317695288
0.0360998149903234;-0.893885012708693;-1.29941650917716;0.00817109387936638;2.07719578930805
0.0242314154684475;-0.884697180467666;-1.29288560013373;0.0749172557446227;2.15080455280403
0.00237334690707535;-0.879121136995037;-1.29698395753174;0.128334691225631;2.18050356925318
-0.00357382296505564;-0.895001183129138;-1.29856648082128;0.0755564799654005;2.04760236802113
-0.00769659731215356;-0.877612749605768;-1.27603166420696;0.170909350050065;2.18554208124259
-0.00233031076777486;-0.845994190661474;-1.23068252928425;0.321127511617359;2.43393023953281
-3.2273909012762e-05;-0.76098359320121;-1.13727785837444;0.704003494426619;3.0894378021166
-0.015648055390196;-0.785254597419012;-1.15096129841454;0.603099731363783;2.83828072890218
-0.0086695527716121;-0.828213392240779;-1.17050649298796;0.411070590734115;2.46257104243491
-0.0218996184647273;-0.837131323170054;-1.17743417955119;0.383635932756902;2.35825053573167
-0.0309659222058388;-0.78311050727139;-1.10156298073452;0.625145117676348;2.751272110541
-0.0421902601792001;-0.762132401521308;-1.06408843133333;0.717523416717634;2.86457185016029
-0.0465283928491375;-0.781148951317765;-1.07643618434231;0.633346864146549;2.66558797643424
-0.0546117540151257;-0.771696884357354;-1.05186494284662;0.672981397716192;2.6911453758342
-0.0672605509127785;-0.721486241228589;-0.962396081426661;0.881269448132886;3.02167276733242
-0.0900927752506755;-0.773310098428368;-1.0589784360879;0.667982195225425;2.5399629051266
-0.0963532773686199;-0.774638232451168;-1.05268320477299;0.660173686546607;2.48450054015894
-0.0998561372117711;-0.782334467279055;-1.05699287588281;0.626177794843335;2.38755813000232
-0.102632698701577;-0.8144064455698;-1.111584254257;0.497269512353692;2.1149073337317
-0.119703593414106;-0.876925452471647;-1.24800334533733;0.258033646288815;1.60155808633792
-0.119233933550601;-0.920126488113939;-1.32439895631932;0.096859513208721;1.29461554995913
-0.140690385624822;-0.869116225966623;-1.22964780523731;0.309463334664886;1.63798722062121
-0.184411257678709;-0.84601543264197;-1.22061104446999;0.409313002321451;1.69869970274403
-0.15463110040662;-0.75151169994759;-0.973939153849037;0.776871813346043;2.4644536427045
-0.176113965602694;-0.759405038153228;-1.00341595079762;0.740617896617833;2.31712078971391
-0.194570913713946;-0.787816229071567;-1.07673839023769;0.628394824776713;2.03664804153018
-0.206286859091971;-0.791820648576168;-1.08854195410293;0.611451608653052;1.96048757614947
-0.208596983160353;-0.737048635974759;-0.953511431592299;0.812490705594555;2.32653932054844
-0.223865114658861;-0.706004128299134;-0.889100393209945;0.916263597499279;2.46226907333688
-0.191088732290254;-0.624824996852705;-0.631729287966348;1.20194089031605;3.10636060877188
-0.212901179369727;-0.655609358334323;-0.726004962550344;1.06925318210245;2.75757012982369
-0.23121815350077;-0.654617107930174;-0.739689686057146;1.05320657981847;2.64640036135745
-0.253878034411709;-0.666028650764176;-0.795867566033174;0.99592656408641;2.4367387578552
-0.251270071002878;-0.651188522756856;-0.739944099103226;1.03349480264112;2.51554610037611
-0.260972272271006;-0.643519071095568;-0.725747390875341;1.04236598332748;2.48673116395915
-0.279926272532607;-0.657260406938678;-0.789338305056282;0.982212499791068;2.28182288517866
-0.240782715764782;-0.612428985702478;-0.574112529747854;1.12190550567358;2.73757384130304
-0.256775411175559;-0.599452622095066;-0.560968454814675;1.13769226512919;2.68736677691156
-0.236011224581447;-0.525237839325104;-0.295075347202799;1.33594113810321;3.17645272896722
-0.245251088905556;-0.557296226458542;-0.396603832379276;1.22308768309756;2.90644855820154
-0.214836598138462;-0.519050355008603;-0.20120973400882;1.3126344357733;3.2544070751467
-0.208423754818883;-0.499469151669276;-0.118373217815501;1.33667972433722;3.33936785259828
-0.162408267770328;-0.400990808695786;0.297850766024594;1.54413962702162;4.0273232544744
-0.161741999609066;-0.372387847855041;0.389127294072231;1.55744967621186;4.05737023937802
-0.102872616567071;-0.276311735702221;0.847651382211119;1.69798899342264;4.75355562649778
-0.12944423982326;-0.295614710844835;0.710535430601597;1.59752323437724;4.36066598367624
-0.152315009267094;-0.285531512534599;0.657307281594163;1.56417613796648;4.08774137888272
-0.18568652769947;-0.304520990694618;0.484037621708293;1.5046480393614;3.66920418291524
-0.19359403091902;-0.311586162317545;0.435921706488779;1.46425608069491;3.52462148684211
-0.171177266178428;-0.304773443757738;0.542555284862752;1.42467604391642;3.6923250713828
-0.160367989995404;-0.280466172301871;0.636938940421639;1.41129661388227;3.74058629707493
-0.17506026457762;-0.274104390183785;0.582545070139163;1.40155273140696;3.53189331326367
-0.128014127982785;-0.237536245665907;0.851624813451019;1.35303360752483;3.91795523211688
-0.121165341735251;-0.222559412546543;0.897498438750432;1.32356387557939;3.89432596579634
-0.0832100631189834;-0.198048905560262;1.09491654840511;1.25081113282426;4.16230551309423
-0.00164499633886837;-0.179210036043291;1.47904123349368;1.06984141586591;4.87607058351701
0.0592102888374256;-0.177226942584691;1.73302531417798;0.87728720483363;5.3873204410653
0.0522989137109775;-0.163724202356496;1.67118669698528;0.856578016000648;5.11074173545643
0.0262004314889755;-0.178619917618838;1.51075902213324;0.860125098646753;4.7962635309976
0.0214683917555489;-0.176654589833953;1.46208078424039;0.840009909187788;4.63441366102196
0.00329269561820365;-0.17292829574157;1.36211589969129;0.876256327386314;4.3446678514471
0.0107493260451213;-0.167624235531076;1.37294135366427;0.832081824366811;4.30738132389884
0.0594430812875185;-0.15933562403559;1.54034835889419;0.643007427789761;4.61555322411115
0.0427270147345534;-0.167256789239788;1.45014793155188;0.658754095623961;4.44890760918885
0.0471783918327089;-0.170278704460323;1.44239806518321;0.607427156135979;4.44140541276579
0.146452919097957;-0.185285063511304;1.74049650671258;0.142213936255104;5.25760664281808
0.120889226038413;-0.177151368293545;1.61886075047261;0.248105740607833;4.89073008348126
0.155534614060607;-0.142282036098071;1.68639406302964;0.205749379287562;4.72238294341658
0.183422273324259;-0.174851242681778;1.71178583519061;-0.0419969772461903;5.09777990819826
0.189864885777879;-0.159447856180892;1.69004155078433;-0.0247899090426007;4.88968872831661
0.240391413671969;-0.179495140419122;1.74564752949102;-0.317181443714176;5.23666550001853
0.222380671934565;-0.175923873502536;1.666490288637;-0.241161370658143;5.01443696643833
0.205978396959036;-0.142192778627275;1.63096734728328;-0.0454721168015574;4.54153179256362
0.238189894696531;-0.1383602040674;1.6564114487034;-0.157170563887933;4.54748163217082
0.299169751929405;-0.178282238851827;1.66346056996351;-0.555782488950383;5.0277220560573
0.284755341137195;-0.193292510852372;1.58148007752081;-0.576804016461377;5.05300265025332
0.301656889776248;-0.150550023315062;1.63239697281524;-0.436262224010316;4.58545406231796
0.336445535893746;-0.170278900881858;1.60340768747237;-0.634811958749004;4.74341840166333
0.324469296964232;-0.14429545442936;1.60919711736427;-0.481262325869081;4.42785376186736
0.332810433455515;-0.181751901980524;1.50764697716606;-0.683168955556828;4.73350286892541
0.341119546057056;-0.187638782991662;1.47014841911967;-0.732212462148801;4.72782216276059
0.371693345001473;-0.217791166702285;1.39214853296358;-0.938996033237524;4.90795558160702
0.348393359471721;-0.148231768128205;1.52630275690677;-0.573549255054589;4.27719222026525
0.381268637423046;-0.21995636223091;1.32879046488188;-0.964806532548283;4.80397883256494
0.397169350471565;-0.253909768733894;1.21028877137557;-1.13769766096721;4.99923252845356
0.41411472851352;-0.307106419195668;1.02287137228116;-1.38176976167116;5.32392829218442
0.422213822004232;-0.321631357269861;0.943955770674979;-1.43394056716574;5.33479049356321
0.435160527764906;-0.310079751760661;0.966995712926706;-1.38318703491777;5.11475629852785
0.452677569953125;-0.357749952414194;0.781877617824666;-1.56524948546924;5.32151941344377
0.463353753790639;-0.313591168463092;0.938181160933424;-1.3931396076885;4.87828647125696
0.464501384486712;-0.309638763809805;0.925494030473376;-1.37016422564101;4.80461088832545
0.440726832212991;-0.302210824983401;0.872897904362418;-1.3239686818255;4.8821502472664
0.42769684076843;-0.241629804795805;1.05830140560928;-1.12962581465625;4.59019187814133
0.425243357197748;-0.250316219484941;0.984189961618674;-1.1627205228552;4.66729132708031
0.422668234502488;-0.193945127449736;1.17265024173159;-1.01966965398989;4.41037481943707
0.487933208501582;-0.170353552736864;1.41856731687376;-1.00411238155492;3.82720344058206
0.499977350113982;-0.168372213450879;1.42164823186573;-1.02759200747293;3.79030493678743
0.477965515612955;-0.210606629294656;1.14514857676597;-1.14597118694868;4.21222837104234
0.473016401228768;-0.218056305489964;1.05868584657364;-1.18139921577244;4.33366317966028
0.467391859626617;-0.203250367384641;1.0516459237243;-1.17022206300465;4.38607450042149
0.462375276519958;-0.231764064535962;0.885125018768111;-1.24337241120876;4.56381711410625
0.442706808321253;-0.29093889829832;0.559595268293136;-1.35591579851014;4.9217047825039
0.405340055231;-0.33829308090518;0.215957071743019;-1.42184542072749;5.36372340026337
0.410476248860202;-0.363068201557509;0.116898638220096;-1.44692432798123;5.35243071570973
0.403378332340798;-0.411754926914588;-0.103600157012807;-1.48740908431401;5.46855051058288
0.45661150321763;-0.384343350681869;0.168722055237673;-1.47512703510593;4.94484992215591
0.433435276056362;-0.401065533355663;-0.0107013559941049;-1.46275836724842;5.16186340167319
0.400026992891011;-0.445227475687426;-0.308678140204239;-1.45045642283256;5.4591804062058
0.394432881838438;-0.456536740157614;-0.387718500550696;-1.42686101380566;5.47817998129865
0.464961294697044;-0.405292983380708;0.0214823666855356;-1.4708019076903;4.85788899777417
0.458743494286906;-0.408041494428147;-0.0468505537154943;-1.45480663365683;4.9223373656897
0.405211699232882;-0.411964236196194;-0.320403753648114;-1.35735174357084;5.39422418323388
0.39122055533573;-0.432482624374082;-0.452412069757865;-1.32136636751253;5.47150834211283
0.362937384606064;-0.464158066764915;-0.65905596152019;-1.25294796561419;5.63038931593318
0.433737501967798;-0.438332912292588;-0.335772610994628;-1.3781396336194;5.07466801369602
0.470192898889071;-0.439284267919692;-0.218442009824465;-1.45290030591236;4.77934017504382
0.502519486157676;-0.433852388618674;-0.116667234987197;-1.5229999598697;4.56320387843621
0.47630683286853;-0.438561988314159;-0.274267002246424;-1.44568254432795;4.80295893952216
0.497029228761166;-0.444105453030598;-0.238759081874155;-1.49360021210527;4.65330591417652
0.525771596123787;-0.481191540640338;-0.202181088982213;-1.58340917563354;4.30662205156531
0.579377427345351;-0.490843294066136;-0.0481943847471237;-1.73711157472557;3.91703008673278
0.557210411965062;-0.508225676980381;-0.198372180052659;-1.6690636873599;4.07299965401203
0.5533156990758;-0.494110417280143;-0.262611274198938;-1.63387284966201;4.25878130288778
0.597347317816664;-0.508695985153218;-0.157338646059007;-1.76861154499626;3.94483139480563
0.594932539999693;-0.522675447601731;-0.228795704161248;-1.75644402942897;3.97083604230817
0.57558594589732;-0.550339550775559;-0.356381370171409;-1.70086219297191;4.01398246701696
0.554892008934622;-0.571326110622763;-0.481679614383659;-1.63398708762997;4.09235937125419
0.466582289040088;-0.553216663000991;-0.844463188502745;-1.29918714032537;4.82635510983536
0.46200209844181;-0.561567661117934;-0.89482562371078;-1.26592675842533;4.83246955807199
0.426905288338597;-0.567469399881407;-1.03876073147255;-1.12237956982042;5.02374295728024
0.468236962113449;-0.608454187269921;-0.922437804217649;-1.29817166165952;4.527023071332
0.417850886512051;-0.631046830292746;-1.08714348495326;-1.12329558722662;4.66561300852862
0.381796660036423;-0.628099553221237;-1.21432721418873;-0.955987486494075;4.89319471310999
0.338923020937263;-0.598501024867493;-1.36470893451223;-0.708365954714271;5.33539390105761
0.293197545368533;-0.576110468609498;-1.49454152748874;-0.454371834255324;5.70579399903566
0.327643550141562;-0.585337925528843;-1.41495081351942;-0.566463168045817;5.46206956291711
0.370980891979966;-0.6189939741612;-1.32098666324169;-0.776354982192015;5.00836809332571
0.38678044312552;-0.631213333454855;-1.30831289056133;-0.831049394665975;4.86836953139164
0.421438317466138;-0.661574820072496;-1.26453867870027;-1.00725931312889;4.5260501790361
0.445813613561654;-0.677273784744815;-1.25809022414091;-1.10124734979084;4.37515170722355
0.476448115529265;-0.729136040257205;-1.2297827836772;-1.33123362541549;3.89611590714043
0.438726137000088;-0.697825490043754;-1.33601567406316;-1.04540890387685;4.36280471505319
0.452611265116371;-0.696315536673305;-1.36473444295546;-1.03513423591139;4.43472662402863
0.474322930249617;-0.7410299962323;-1.36214123894659;-1.21624577086359;4.05828981816614
0.430177476490823;-0.728616603710691;-1.4434345711466;-0.973113976085904;4.31955856361063
0.382135459641205;-0.694676201854255;-1.52449985272121;-0.637660121919793;4.76159431808205
0.366060889798862;-0.66230503868857;-1.57070433099713;-0.402941453254187;5.14180246347074
0.336448616145673;-0.65195062010537;-1.59661270905711;-0.22484896535234;5.27751694448153
0.349787087855608;-0.683627884494154;-1.59970729639429;-0.346026328631501;4.99727910307464
0.329537031394356;-0.648035484477393;-1.61308961147457;-0.080523713561538;5.37919372370302
