0.34408876623635;0.101265216122657;0.438058188471933;-0.373008562731509;0.780798807176274
0.348467880520281;0.0974950457932944;0.437761617165941;-0.381025236678048;0.800709164882696
0.3528427716314;0.0936419151347632;0.43721328538894;-0.389600555709915;0.82040433573541
0.357208189877792;0.0896971950522599;0.435865896859739;-0.399342863000013;0.839620279002944
0.361552333849921;0.0856512083991565;0.432955540370711;-0.409852831366463;0.857758955297198
0.365876469771333;0.0814890556636441;0.431867818950159;-0.4225769686472;0.875534016521554
0.370190795876802;0.0771975870965511;0.430994185540645;-0.435715959388956;0.893080238718089
0.374489570173585;0.0727865367494628;0.428754931433287;-0.446492838226797;0.910045480393535
0.378762626881755;0.0682686550944788;0.425849488598224;-0.457081682799463;0.926255036117392
0.382997421722327;0.0636490753439786;0.42109874398939;-0.466829861366994;0.940971264524492
0.38718452020569;0.0589271907059364;0.416309941073042;-0.477542690765394;0.954265672133729
0.391334173852406;0.054089677953437;0.413615386510183;-0.489958285417759;0.967002110483489
0.395450009513575;0.049126266381467;0.409542738270136;-0.502720948798989;0.978833131750755
0.399523867425149;0.0440384470620317;0.405219570634394;-0.514839476458052;0.989768019160013
0.403563914444332;0.0388270900258929;0.4027860821277;-0.527430487274275;1.00041587059716
0.407571617444938;0.0335000839326034;0.398746675448745;-0.537967581691181;1.01042904704371
0.411527761791955;0.0280850996356261;0.392470724260966;-0.545020556070893;1.01887340491272
0.415430431734295;0.022598377869338;0.388055813874074;-0.552319936184182;1.02659868484304
0.419279935202571;0.0170496682189166;0.381835632746815;-0.557413209931477;1.03280468473228
0.423066183397081;0.0114528040418704;0.375405050356309;-0.561949937690638;1.03726707236012
0.426787765076316;0.00580848168684979;0.368902015683829;-0.566905043243693;1.04001350892213
0.430443653702189;0.000118546105318869;0.362266986591523;-0.571071347485679;1.04054112333387
0.434040983635249;-0.00562006018856673;0.357192147880397;-0.576645257890447;1.04005226495524
0.437590319036325;-0.011415801622529;0.352669057562822;-0.582499529402312;1.0387189396723
0.441102420652961;-0.0172692395361416;0.349747780593891;-0.588186458436003;1.03695126895377
0.444580773778655;-0.0231784767504223;0.345918055321019;-0.59365835911084;1.03454153740876
0.448036102499995;-0.0291526002825288;0.345149536633802;-0.601165573578032;1.03215618247786
0.451476930149836;-0.0351985350653711;0.343014876364156;-0.608020328806004;1.02956843130027
0.454916706904183;-0.0413160064773264;0.344946726234337;-0.615471240061445;1.02752733357193
0.458374053364701;-0.0475057707852299;0.346527487013222;-0.622479192149412;1.02603311550242
0.461823346193884;-0.0537582664856999;0.343327275242069;-0.628017573880938;1.02423279170518
0.465250534166608;-0.0600649939416631;0.342108991781646;-0.633326465148243;1.02257880484523
0.468669794260738;-0.0664236039816188;0.341742520789783;-0.638393948431816;1.02127173921815
0.472071951560764;-0.0728287730699152;0.338684662672395;-0.642637049975955;1.01978828195457
0.475430793083196;-0.0792728134284091;0.333076817609316;-0.646163553545664;1.01735898286631
0.478733946480715;-0.085755046816806;0.32754712673069;-0.650276225409827;1.01404475347463
0.481975836604089;-0.092274065012665;0.320823473771995;-0.653516524048333;1.0091451160518
0.485160559157126;-0.0988258182415836;0.316115172416731;-0.656828576121359;1.003637933049
0.488308081225093;-0.105413125497056;0.313385424202203;-0.660630081348575;0.998117383701218
0.491449755078215;-0.112047139428204;0.314953044914212;-0.666169426139676;0.993563443232791
0.494599196078015;-0.118734149231589;0.314936030610904;-0.671230227932784;0.989738052473306
0.497756088773622;-0.125476468057625;0.316447353925259;-0.677230076633311;0.987031125025894
0.500910349854188;-0.132274346268026;0.314403477279493;-0.682343116480954;0.984769704160802
0.504043925476019;-0.13911953499434;0.312309270226732;-0.686691811257948;0.982968583517521
0.50717500003652;-0.146013479761288;0.313909557931433;-0.692093195427712;0.98251153076697
0.510324581936239;-0.152964599619192;0.316012997214979;-0.698126137691675;0.983618988956517
0.513487466879255;-0.159977603715838;0.316568800715894;-0.704471429783438;0.986143631295866
0.516649820958426;-0.16705685479889;0.315906333028344;-0.711376178176865;0.990021166515079
0.519810392235535;-0.174212874393566;0.316217864893372;-0.719824816764187;0.995695359327146
0.522965557977694;-0.181449863735942;0.314820398109811;-0.727570603233894;1.00294903201459
0.526105881787457;-0.188766484616485;0.313250226807265;-0.735751168881544;1.01196064201638
0.529220809996858;-0.196157726883364;0.309735137529181;-0.742493459142802;1.02235308711008
0.53228904870767;-0.203613101650957;0.303908277085807;-0.748574236399647;1.03375815503364
0.535288647429912;-0.211118913890283;0.296005325813506;-0.752574161677483;1.04535109627587
0.538211952498078;-0.218667032602461;0.288649359213737;-0.757037435199716;1.0575845810506
0.54106061363334;-0.226258810845146;0.281076514260417;-0.761305271655792;1.07053655224913
0.543829658323092;-0.233888117278543;0.272726805707968;-0.764539819686482;1.08382165943323
0.546514027462793;-0.24154880615148;0.264141921787541;-0.767580915969216;1.09753823003354
0.549111446689765;-0.249237351502165;0.255338406273605;-0.7701102840365;1.11166038481193
0.551620648510791;-0.256948565803818;0.246500377457291;-0.772114773984119;1.12614387733904
0.554045388110471;-0.264674602314356;0.238451692048078;-0.773081563419993;1.14029814192707
0.556386005660887;-0.27241267861232;0.229672029533873;-0.774517007772005;1.15450878461812
0.558641555742712;-0.280163024813452;0.221441077092475;-0.775540775490447;1.16853089531865
0.560809823900689;-0.28792708338499;0.212211247612304;-0.777251454900865;1.18346919098442
0.56288723793775;-0.295705469161231;0.203272778909603;-0.778408614081591;1.19904419956196
0.564877837456808;-0.30349361722391;0.194850766443449;-0.779208667369435;1.21511783820566
0.566794080558171;-0.311289479717352;0.188403877368735;-0.779972656441282;1.23101108032043
0.568635859691333;-0.319093885694681;0.17995428098011;-0.780897479303454;1.24738350550463
0.570387285776699;-0.326908840438974;0.170330422654031;-0.782072272445039;1.2650828745936
0.572045098017344;-0.334734830275691;0.161232134174199;-0.783110252699978;1.28340582445239
0.573608407422447;-0.342570921727815;0.151429307065898;-0.784086205898264;1.30303821468424
0.575071199679264;-0.350418254404698;0.141126566688119;-0.785354851004122;1.32461830061692
0.57643028938379;-0.358277143887463;0.130689693228465;-0.786397150124475;1.34821335413031
0.577685413601071;-0.366144820818248;0.120334892437336;-0.787113394924831;1.37363115980003
0.578839517302136;-0.374019406750511;0.110485609403066;-0.787784470446673;1.40027569073836
0.579901563060021;-0.381904382401893;0.101918049750343;-0.78920740528384;1.42739410539869
0.580889913179751;-0.389815301593796;0.0957253452295529;-0.793009031234047;1.45394378735668
0.58181965424081;-0.397773433938261;0.0901765426362456;-0.798666649887269;1.47941936568529
0.58270255693711;-0.405809016732264;0.0863074943474324;-0.808540019443806;1.5028021664266
0.58352744231447;-0.413921178511474;0.0786252664418444;-0.813918923089885;1.52545409494591
0.584258914232024;-0.422066360124626;0.0676624370910739;-0.815096004738344;1.54939840079559
0.58488193931761;-0.430224431343361;0.0569334619109867;-0.816500436856428;1.57454118910663
0.585396515312653;-0.438395987919387;0.0459726136428183;-0.817791501178677;1.60099529304338
0.585800177729703;-0.4465793508609;0.0347516758023564;-0.818859548231766;1.62896693121472
0.58608971520228;-0.454773868316072;0.0231454734534796;-0.82002053096742;1.65829487718074
0.586258089119837;-0.462973286245224;0.0105286053073614;-0.819828295229472;1.69017825655894
0.586296802989495;-0.471168102081676;-0.00278371486205373;-0.81909477857291;1.7253265269308
0.586204940836975;-0.479358638153263;-0.0155921369339939;-0.818978023548379;1.76262612623717
0.585981960027709;-0.487546065311708;-0.0290059649644385;-0.818467883523156;1.80216964981422
0.585621096694153;-0.495723792156516;-0.0431630415354593;-0.817030753317858;1.84493274858931
0.58511525418258;-0.50388486627271;-0.0579995381253868;-0.815133826021809;1.89180685594086
0.584456478875094;-0.512031019833025;-0.0737536241549398;-0.814046282449519;1.9447343400987
0.58364030041488;-0.520158493369375;-0.089473321664971;-0.81139280256588;2.00198172684306
0.582662223614578;-0.528259102603424;-0.106133661828247;-0.808670785721971;2.06461660357311
0.581517656639759;-0.53632878373201;-0.122767922793418;-0.805203576509537;2.13183175101256
0.58020942180505;-0.544370785483429;-0.1388811066236;-0.803138052387263;2.199938379598
0.578736018434374;-0.552382013871897;-0.155785737383324;-0.799039902526645;2.27048693861869
0.577090443803578;-0.560347710349793;-0.173310109764169;-0.794026894258378;2.34412498426318
0.575268656251814;-0.568270701539026;-0.191043981285361;-0.790497633278185;2.41787576451477
0.573265939757587;-0.576144297623727;-0.209473093714949;-0.784141042551287;2.494076168516
0.571076488118405;-0.583950419947621;-0.228387118922159;-0.776998782125504;2.5735482767705
0.56869731529553;-0.591686324634521;-0.247420247647339;-0.770093340397231;2.65352990301165
0.56612477068625;-0.599343533255328;-0.267048590982723;-0.761255537745476;2.73613948277566
0.563355127375152;-0.606909249533297;-0.286835484213189;-0.75179050968782;2.81972272196771
0.560386296870069;-0.614379894473792;-0.306886796067637;-0.742236349784159;2.90265259489474
0.557215647461293;-0.621744876058829;-0.32718447420477;-0.730655177010487;2.98610665883451
0.553840262564902;-0.628998058114649;-0.347842419451235;-0.719868743896778;3.06741216766974
0.550253380848228;-0.636148395874359;-0.369500241268285;-0.710074253517516;3.1440827279455
0.546446163971354;-0.643200844213467;-0.391916146219014;-0.700280511796028;3.21464035742106
0.542410643171632;-0.65015493989063;-0.415167603621242;-0.690391594791944;3.27773613146565
0.538154344621969;-0.656981213055281;-0.436005859125864;-0.674741058231299;3.33621439718452
0.533690797625287;-0.663646414984473;-0.456610635875014;-0.658176266866827;3.38980342896004
0.52900918572089;-0.670163939713244;-0.479669380615757;-0.645173546760267;3.43355263388191
0.524095063973791;-0.676549398616519;-0.503114704363707;-0.631754713905045;3.46624239641491
0.518965340999314;-0.682769380051181;-0.522714786612888;-0.612120984500529;3.49171140531054
0.513643586811631;-0.688787718601288;-0.541512623079126;-0.591430739886064;3.51033629165624
0.508141813149901;-0.694583447682356;-0.558695019992906;-0.567613747055967;3.52451728328568
0.502472621750471;-0.700139008823529;-0.574992899264758;-0.543401883898436;3.53309057022132
0.496643781931607;-0.705453546287079;-0.59062706208214;-0.519411100378268;3.53565792464946
0.490649758959033;-0.710543861135639;-0.608064490383318;-0.498531185022587;3.52760224019579
0.484466500460805;-0.715437220938258;-0.62851433542905;-0.479974181534475;3.50574754113661
0.478105539860166;-0.720123614993211;-0.643549060860854;-0.457203641354076;3.47376975404936
0.47160236365668;-0.724577617088599;-0.656949788868648;-0.433509959307136;3.4321389849645
0.464977310792933;-0.728783243469273;-0.667907321077269;-0.407550138311721;3.3847930638444
0.458247165930762;-0.732716806466605;-0.677961840612302;-0.379104452120339;3.33474141269295
0.451418170463555;-0.736361980618751;-0.687681134487168;-0.349874384839116;3.28332826954885
0.444501130045896;-0.739721709625954;-0.695574306014117;-0.322025288616066;3.22868910617618
0.437508372779829;-0.742800425583581;-0.702827542088441;-0.293675241644451;3.17162270224958
0.43045136355728;-0.745599094993386;-0.708427771584639;-0.266025893567637;3.11035830947396
0.423338818196923;-0.748116847343236;-0.713939114782027;-0.23749152350795;3.04675827824712
0.416164683062228;-0.750342161035633;-0.720755073371099;-0.207532273627758;2.98355387242443
0.408931761289164;-0.752278512938684;-0.725699680134962;-0.17970640590636;2.91977053539013
0.401658918189465;-0.753948418869527;-0.728745634620934;-0.154252286564683;2.85367233842329
0.394362143903353;-0.755371899822441;-0.730494251301856;-0.130428735661915;2.78332724145748
0.387051500219341;-0.756561082111938;-0.731526117776748;-0.107396062052719;2.7083828079958
0.379732552202921;-0.757526669779707;-0.732164520536766;-0.0857108009306918;2.62923565870502
0.372403438408404;-0.758269159308906;-0.733558743293463;-0.062770659543165;2.55007848162456
0.365032276773271;-0.758761779288785;-0.740587344169478;-0.0357196931985313;2.4763023759705
0.357569633604658;-0.758976426537718;-0.751873018400626;-0.0071736699392686;2.41072296609592
0.350000016038103;-0.758911042815429;-0.761982838589166;0.0202847999662975;2.35322707920818
0.34232182329281;-0.758571766563447;-0.773595703898673;0.0476044716886139;2.30511695161492
0.334522637963201;-0.757959591573173;-0.786187328957999;0.0748630560547827;2.26722133070661
0.326627708882297;-0.75708852759663;-0.79272994128992;0.099379226202142;2.2372010226682
0.318690812802477;-0.755982365055632;-0.794574540358121;0.121872001150442;2.21249455915742
0.310711110046861;-0.754642316213053;-0.801302087575706;0.146165966941829;2.19648442301016
0.302666335579568;-0.753060862354521;-0.807588983511784;0.170152188199232;2.18939311616653
0.294567386612439;-0.751244491449285;-0.812133686023522;0.193147243836806;2.19108244679363
0.286445520889553;-0.749205133407149;-0.812166104485968;0.214737801760418;2.19913300151016
0.278340242297824;-0.746955158995641;-0.808814517375685;0.235256993500091;2.21085781156029
0.270285282412555;-0.744511847811418;-0.802110873382913;0.25338693011286;2.22232817928558
0.262289078165349;-0.741877767180342;-0.797054526419986;0.273421609792884;2.23661310379202
0.254351788970221;-0.739047734753985;-0.790330181242683;0.292568521697315;2.25205924569011
0.246469761072432;-0.736014715876507;-0.785996739224488;0.314032017603778;2.27152774607848
0.238650451216165;-0.732780706376806;-0.777792982548481;0.332746105481152;2.29109194679493
0.230916722861682;-0.729361298752501;-0.768881626384607;0.351107910141685;2.31019788553011
0.223274848578849;-0.725758937273581;-0.759422301603056;0.369334186088398;2.3285127385716
0.215727334278139;-0.721970702338956;-0.750004718574258;0.388284000700495;2.34722075001929
0.208278812197035;-0.717996905517421;-0.739627149991485;0.406440972003341;2.36538927110506
0.200938419564855;-0.71384824525298;-0.728387300456616;0.423251626395547;2.38131681368672
0.193702002867079;-0.709544967237897;-0.718864558631108;0.43738873932625;2.3900554913997
0.18656901333206;-0.70509671577608;-0.707687681622446;0.452228257897678;2.39356916711498
0.179553654620291;-0.70049349238124;-0.695321099195646;0.4683717653771;2.39501390062729
0.172663596918041;-0.695727973055374;-0.682624636800935;0.484685990971202;2.39526042297835
0.165899777247732;-0.690809289625353;-0.670091233709475;0.499009297563393;2.39137157062559
0.159260047958677;-0.685750996792575;-0.657813142933997;0.51261309077999;2.38255394291599
0.152747953076624;-0.680555313433699;-0.644557239359664;0.52647783653504;2.3704845196199
0.146368956830497;-0.675223728619071;-0.631196735793064;0.539794009186199;2.35509217287127
0.140115356112757;-0.669765496590168;-0.619493889723464;0.551829475080098;2.33393767839915
0.133989900954922;-0.664182897067534;-0.605551831339973;0.564641491931913;2.31069754109743
0.12800492886805;-0.658474050840605;-0.591398297749448;0.577077734521007;2.28598096485124
0.122162676063091;-0.652641879233449;-0.577007441754818;0.58930508707245;2.26075052797586
0.116464555785701;-0.646683738764881;-0.562564806785169;0.602271491544008;2.23732842862045
0.11090148748813;-0.64058041291623;-0.549984754803537;0.618355675430957;2.21975654877527
0.105452335286233;-0.634304189434453;-0.539779156900199;0.63686368690612;2.21077409886095
0.100121442537826;-0.627860599886521;-0.526339319892158;0.651812237519433;2.20792117557025
0.0949294938511943;-0.621271334772159;-0.511993353921183;0.665994044237156;2.21063403035837
0.0898868180889836;-0.61456549786274;-0.496513575594357;0.675119811313983;2.21380722777004
0.0850010097739537;-0.607767011368648;-0.480615333930763;0.684520297265856;2.21868795225689
0.0802751819079666;-0.600868328353588;-0.464507523436298;0.695157798187286;2.22759885714735
0.0757111642280904;-0.593862124815068;-0.44825117829657;0.706023982341865;2.24141703895889
0.0713116543512787;-0.586759399568635;-0.431620859878841;0.714459726924624;2.25778609565436
0.0670780700144005;-0.579576480960306;-0.415071856591668;0.722064501660539;2.27594545308277
0.0629931550821941;-0.572322977491881;-0.401901616876819;0.728621934312939;2.29185405003322
0.0590530857219431;-0.565004172550919;-0.38609656835542;0.735090183221839;2.30829935655029
0.0552747452376569;-0.557620851361522;-0.369553226827126;0.741517116395272;2.32634698054123
0.0516670353347216;-0.550171479235012;-0.351964613012688;0.74828985967936;2.34778099822641
0.0482354955318459;-0.542657089654662;-0.334321916262617;0.754520660665976;2.37254105891971
0.044982522790908;-0.535081206821536;-0.316250603624484;0.760584864744839;2.40122820807645
0.041914841339086;-0.52744154235399;-0.297257029545048;0.767269465917852;2.43568951777094
0.0390320515863288;-0.519743797800029;-0.279284794019271;0.772211305773718;2.47351695130558
0.0363322102006404;-0.511997322668115;-0.260666331581605;0.777009315465848;2.51536180436366
0.0338058715275458;-0.504202463758313;-0.244583017317513;0.781922755614678;2.55819298513062
0.0314530592241283;-0.496361929101554;-0.225964048374209;0.786112192665543;2.60454106256159
0.0292790362479342;-0.488477723711633;-0.208819400716424;0.790679562052397;2.65260933373014
0.0272769906635271;-0.480547334117054;-0.191564430269687;0.795350382473403;2.70225070640302
0.0254196661459878;-0.472541685045957;-0.179796108507894;0.805834379979135;2.7488591768278
0.0236835010896398;-0.464427682030513;-0.167319590694004;0.817015701742962;2.79248118240526
0.0220400255492703;-0.456139298233464;-0.161042434308173;0.840868267326096;2.82841330686477
0.0204908496839385;-0.447646992167235;-0.148582890580691;0.857674329315304;2.85992126392028
0.019083546029649;-0.439006116068569;-0.132729408322611;0.870518185384349;2.88917213859301
0.0178552698324298;-0.430264955361476;-0.112856021320065;0.877659105710936;2.91975555319023
0.0168344126598924;-0.42146270429236;-0.0912681703020802;0.882710838216237;2.95347071812925
0.0160290934323566;-0.412605933329943;-0.0697321204596276;0.888568982241259;2.98993837883637
0.0154416562539231;-0.403690481270432;-0.0476862269851667;0.894442893792668;3.02916379095699
0.015083422283382;-0.394730339015264;-0.0239242839115186;0.897480164177127;3.07317193781483
0.0149588944146424;-0.385721880022455;-0.000888201254710452;0.904127203064097;3.11943932662433
0.0150702916604854;-0.376652647247324;0.0232505294876106;0.909620239444832;3.16858407053605
0.0154255790627139;-0.367513640920441;0.0479440868032768;0.918085222464861;3.21890904192098
0.0160377862563906;-0.358228344576315;0.0748717134108954;0.938882792296806;3.26532331643415
0.0169459409537609;-0.348682403841723;0.10737819763483;0.97015778354373;3.30426315123916
0.0181878308901102;-0.338863972377195;0.141459980958952;0.993349843102189;3.33801185347077
0.0197733688110516;-0.328860680145121;0.17593710894556;1.00711546118242;3.37001301034643
0.0217072781991942;-0.318744102435913;0.21105809400798;1.01599384582303;3.40207065693229
0.0239901275626946;-0.308571729012834;0.245621497246001;1.01827502507758;3.43723718645086
0.0266217029984223;-0.298387826885613;0.280778903590189;1.01828945649321;3.47620561515926
0.0296205070847937;-0.288187727650703;0.319141020325183;1.02147351976209;3.51595131206016
0.0329999899161564;-0.277981615109625;0.35683960057302;1.01949763328364;3.55893321164014
0.0367590097771062;-0.267807213550843;0.395023794483578;1.01512191754817;3.60572437952828
0.0409575226881038;-0.257622454744582;0.444983165965901;1.02138716729827;3.64722940850785
0.045632908663726;-0.247421878365353;0.490229944188041;1.01836243789628;3.68779383233906
0.050755363740826;-0.237271370249002;0.534339290131094;1.01138853200007;3.72799232100081
0.0563502688324951;-0.227181579957925;0.584790618850072;1.00611192884935;3.76417563078471
0.0624353122005797;-0.217172514638419;0.632278736778995;0.995289827745655;3.79846652025774
0.06903174729217;-0.207264632963487;0.687136260108784;0.98574260282141;3.82615489083055
0.0761537003274416;-0.19748413672506;0.737279033322868;0.969890423730322;3.85063573116447
0.0837361298181453;-0.187898202350261;0.779110292796134;0.946958268680095;3.87791373643045
0.0917353523580173;-0.178551764679855;0.82062022116114;0.921987666532408;3.90714322066357
0.100192501263883;-0.169447425338037;0.870757230519386;0.898385203326283;3.9309471418222
0.109147089088438;-0.160596684065248;0.920069348139334;0.871270377844868;3.95019594632931
0.118548247530243;-0.152042961743629;0.959985090906963;0.83912908466393;3.97015581795547
0.128358497471575;-0.143817164620718;1.00188623612923;0.805640634992872;3.98780787837956
0.13855273303171;-0.135945481537316;1.03672666306141;0.76840605161924;4.00839725332359
0.149113169667497;-0.128450616673422;1.07513181530873;0.730205693849871;4.02808350240427
0.160049153269428;-0.121349120072053;1.11181268500992;0.689745389063097;4.04706094111272
0.17136337088312;-0.114662448113659;1.15076483239069;0.647184588359386;4.0615970301219
0.183001842633128;-0.108415762773237;1.17661644332994;0.601944108755415;4.08292593030742
0.194933709352872;-0.102627285434194;1.20944427270414;0.555414589573219;4.10167572313338
0.207204333436319;-0.09731744266348;1.24434201680113;0.506159140698122;4.11426258463566
0.219852108952288;-0.0925222961893367;1.28482351132953;0.452342367644968;4.11466168079996
0.232894509317982;-0.0882804667022899;1.32323091659452;0.395506819386285;4.10243322466877
0.246284374377334;-0.0846097646835611;1.35431582490657;0.338231300998424;4.08078445029102
0.260000800844846;-0.081534640799668;1.38848236210054;0.276299956194822;4.04491022911839
0.273998188464583;-0.0790642239669391;1.41055986736168;0.21749381590981;4.00261690503492
0.28819851843828;-0.0771833121743267;1.42907175465217;0.158437515209956;3.95577703821345
0.302577057595819;-0.0758993021498791;1.44618840066636;0.0981110653238431;3.9057285224067
0.317088783775586;-0.0752045103516336;1.45575139683781;0.0407026484367972;3.86082603096193
0.331691641884628;-0.0750878980766186;1.46440608399075;-0.0175325308117485;3.82046395732582
0.346351613445051;-0.0755409674126411;1.46720802535803;-0.0731563454590461;3.79215204837397
0.361001792490448;-0.0765391446040421;1.46247252774397;-0.126458964496568;3.78298759206815
0.375593634558955;-0.0780683468567082;1.45554392581211;-0.179345427415342;3.7940341262496
0.390126134055186;-0.080132501411267;1.45058794329331;-0.233492541287085;3.81872655515206
0.404602967640011;-0.082742343564778;1.44439820897371;-0.28848300803845;3.85596274662969
0.419006166634536;-0.0859035415463766;1.43585466927515;-0.343746540387836;3.90703212970422
0.433318700049383;-0.0896268895165663;1.42623620031446;-0.400918957410814;3.9684926036739
0.447538297629788;-0.0939478514083795;1.41718721722577;-0.463312404482579;4.03262769598928
0.461670939377754;-0.0989344866002805;1.408701654679;-0.534114569232673;4.09169294039354
0.475697009632256;-0.104632529880651;1.39585617672638;-0.605548025281832;4.1445238973745
0.489579109311197;-0.111063600616704;1.37983307077394;-0.680704592157439;4.18676853441143
0.50325801919992;-0.118191117938538;1.35540387164899;-0.744694245476516;4.2271365331361
0.516681091159007;-0.125973990248805;1.32860248825388;-0.811770764904945;4.2624778916941
0.529824547445708;-0.134458474548335;1.29935596124782;-0.885020182647698;4.28659947832871
0.542653424321636;-0.143672953064772;1.26568069884895;-0.957724530230754;4.29908244055222
0.555114250680251;-0.153541420497269;1.22598885059289;-1.01571529564234;4.31201048432495
0.567164540674056;-0.16398599580972;1.18356987975149;-1.07292480043345;4.3249860583874
0.578778612129921;-0.175035813855774;1.13860833670482;-1.13676297489231;4.33226200091022
0.589924432642068;-0.186724746212207;1.08989380809855;-1.20071339520174;4.33184792218086
0.600561969281113;-0.199065362559264;1.03687776123369;-1.26706049216772;4.31981773279812
0.610659391303829;-0.211995566862798;0.982121209625249;-1.31860175246462;4.30612584655355
0.620199351800494;-0.225405343968322;0.925483781470084;-1.36295387529307;4.29531136937139
0.629164084482236;-0.239231587188821;0.867140618439477;-1.40187830769378;4.29143830899276
0.637536381414968;-0.253449667231002;0.806966759566678;-1.44131011863173;4.29146047777686
0.64529915000448;-0.268039020406147;0.745286568763679;-1.47611874710272;4.297741777858
0.652437310098343;-0.282945182466491;0.682119326019211;-1.50465705960019;4.31298103572658
0.658932699179618;-0.29810896300442;0.616791542614684;-1.52762386437661;4.34295338404837
0.664770617969503;-0.313492865050369;0.550634118880664;-1.54867263001022;4.38475603070988
0.669940804066449;-0.329080008545018;0.483247127344485;-1.56825744099652;4.43769505263799
0.674424942172489;-0.344839000124641;0.41347161809212;-1.5830195334617;4.50631213125293
0.678203365905949;-0.360730248120488;0.342127436994006;-1.59469014274025;4.5899853158415
0.681261146477971;-0.37672076829344;0.269371338661599;-1.60285632901911;4.68656863537842
0.683584381685051;-0.392775488748058;0.195247071236064;-1.60751069135629;4.79390469664637
0.685156950542203;-0.408884254002254;0.11919559906423;-1.61362578492062;4.90247686337237
0.685961145824462;-0.425031509809679;0.0416169907573427;-1.61518500236264;5.01222562866672
0.685979202956418;-0.441179794342597;-0.0380142370427428;-1.61379700818894;5.12015827364681
0.68520344128414;-0.457267844114198;-0.11703274297993;-1.60315194554254;5.23168363596575
0.683636044842138;-0.473227667635882;-0.196298693384502;-1.58814054611908;5.34311550476642
0.681272109000505;-0.489020309158693;-0.276310543550939;-1.56969291889681;5.45159475191276
0.678095354909093;-0.50462200544468;-0.358867934934723;-1.54989500914485;5.55300193708654
0.674077294528752;-0.520016156384281;-0.444576887401498;-1.52811441750709;5.64358064800442
0.669219552039583;-0.535150187449973;-0.526689534578769;-1.49792407067738;5.72731462083385
0.663561131778111;-0.549938330565526;-0.604604095137657;-1.4589992702878;5.80954369673312
0.657132863561043;-0.564308498645395;-0.680599747750283;-1.41434656271663;5.89234545003933
0.649950404105776;-0.578201109316297;-0.755388757840959;-1.36350135174731;5.97973704265083
0.64202257987681;-0.591559929209921;-0.829630223613453;-1.30758660668252;6.07407787571258
0.633339288977355;-0.60433064819238;-0.906460673246109;-1.24586626638975;6.17975203419147
0.623921450500282;-0.616461193069615;-0.976456405811879;-1.17959044723695;6.29271822756088
0.613813042710434;-0.627905176893327;-1.04451945439115;-1.10855546530128;6.4135227463856
0.603013541115366;-0.638610053079764;-1.11464978005448;-1.0317476950591;6.54557117894549
0.591550656519369;-0.648518659326634;-1.17710857528147;-0.949363871020835;6.68585130269776
0.579507963438074;-0.657578927056939;-1.23051176759037;-0.862163546131198;6.83027087993066
0.566963711806408;-0.665746014086705;-1.27733461919222;-0.770788111854544;6.9764605473966
0.553985022969442;-0.67297666719966;-1.31732819171588;-0.674951169281574;7.12300476624374
0.540623553937295;-0.679223079952806;-1.3538466911506;-0.573961606275108;7.27253421267198
0.526941072819823;-0.684443185638944;-1.38144735353403;-0.469793058806683;7.42259448779195
0.513023221545003;-0.68860473610871;-1.40086065333698;-0.362347435931621;7.57228625711099
