0.410117620584784;-0.167027814228405;-0.0415921942885624;-0.446011167907933;0
0.409697498499951;-0.17148654506846;-0.0424341798241089;-0.445732172092201;0
0.409268892606773;-0.175942407221186;-0.043289458601272;-0.445437818691607;0
0.408831653440743;-0.18039524906457;-0.0441614818887111;-0.445127529255404;0
0.408385593648479;-0.184844902574973;-0.0450542792513113;-0.444800447859015;0
0.407930488285621;-0.189291205882232;-0.0459709251153274;-0.444457502206946;0
0.40746609648254;-0.193733999938081;-0.0469111470836722;-0.444098530017036;0
0.406992187662352;-0.19817312471849;-0.0478746500753353;-0.443723806553006;0
0.406508526036858;-0.202608419269798;-0.0488613623822702;-0.443331821423997;0
0.406014887814259;-0.207039695991414;-0.0498698303926951;-0.442920067962513;0
0.405511056708173;-0.21146675040925;-0.050900089717546;-0.442487027101333;0
0.404996812456113;-0.215889363050202;-0.0519523927310014;-0.442031720024853;0
0.404471942318336;-0.220307307775574;-0.0530246303331864;-0.441553081680521;0
0.403936259794964;-0.224720343993267;-0.0541148577684144;-0.441050015395884;0
0.403389585737393;-0.229128222471562;-0.0552228858186469;-0.44052104500733;0
0.402831743263649;-0.233530673041743;-0.0563485307400371;-0.43996429885724;0
0.402262555198316;-0.237927418009711;-0.057492124770037;-0.439380201026328;0
0.401681838122245;-0.242318185655659;-0.0586544838549772;-0.438768461522069;0
0.401089400906275;-0.246702689667263;-0.0598361980950938;-0.438127230766911;0
0.400485047202761;-0.251080631064147;-0.0610379696917028;-0.43745601889311;0
0.399868569678923;-0.255451713401116;-0.0622612608247986;-0.436755595088302;0
0.399239754141374;-0.25981564796088;-0.0635048742945679;-0.436026451395751;0
0.398598404815871;-0.264172147968421;-0.0647686691600113;-0.43526875150711;0
0.397944307178821;-0.268520923802559;-0.0660545054470179;-0.434481077445054;0
0.39727724499808;-0.272861661720315;-0.0673612213620304;-0.433660847040429;0
0.396597024059298;-0.277194025697366;-0.0686855112812014;-0.432805886004799;0
0.395903483971302;-0.281517659959399;-0.0700250072038787;-0.431914864262465;0
0.395196478477054;-0.285832201146412;-0.0713780995640336;-0.430987075701746;0
0.394475882120827;-0.290137279272255;-0.0727431139934076;-0.430022411293987;0
0.393741573916124;-0.294432526237535;-0.074120776369865;-0.429020591448007;0
0.392993425686162;-0.298717561237069;-0.0755106738661024;-0.427979597847592;0
0.39223132854129;-0.302991982879984;-0.0769101028605111;-0.426897795906556;0
0.391455201294779;-0.307255381223863;-0.0783161936519445;-0.42577500111565;0
0.390664993906745;-0.311507348499902;-0.0797254737370473;-0.424611672718516;0
0.389860696286318;-0.315747480635085;-0.0811333740755119;-0.423407919071015;0
0.389042341393767;-0.319975372339101;-0.0825367432876495;-0.422163591053297;0
0.388209983386781;-0.324190617569628;-0.0839334813663515;-0.420878585996819;0
0.387363697417654;-0.328392808458729;-0.0853224821140599;-0.419552690408339;0
0.386503563732089;-0.332581538508821;-0.086702443923909;-0.418186724351184;0
0.385629684936144;-0.336756416735669;-0.0880714432921084;-0.416782686175511;0
0.384742170554003;-0.340917065867595;-0.089429692297893;-0.415340530187634;0
0.383841127033167;-0.345063096532079;-0.0907771136946285;-0.413858924326759;0
0.382926665393065;-0.34919411384377;-0.0921133558162166;-0.412337958428264;0
0.38199890092653;-0.353309727041576;-0.0934372489749032;-0.410778188640246;0
0.381057970102894;-0.357409551726307;-0.0947461886170351;-0.40918044638273;0
0.380104033780624;-0.361493213267596;-0.0960380929558142;-0.407545689044421;0
0.379137263182097;-0.36556034551641;-0.0973134677794398;-0.405874730697708;0
0.378157814319359;-0.369610586167322;-0.0985738256489463;-0.404167055145367;0
0.377165837053674;-0.373643563618925;-0.0998190188649832;-0.402422277391715;0
0.376161495626246;-0.377658910043675;-0.101045656915622;-0.400640796982454;0
0.375144994548068;-0.381656257927919;-0.102251054631335;-0.398822627056232;0
0.374116545874086;-0.385635243448418;-0.103434999081554;-0.396968516804182;0
0.373076365473664;-0.38959551365917;-0.104597619646028;-0.395079826617947;0
0.372024662724889;-0.393536723885149;-0.105739414794653;-0.393156110203199;0
0.37096165121488;-0.397458513098592;-0.106858945941061;-0.391195367817731;0
0.36988755721265;-0.401360504816966;-0.107956401683108;-0.389196502473495;0
0.368802596881667;-0.405242315159831;-0.10903169331198;-0.38715904606184;0
0.367707004284081;-0.409103553548313;-0.110082649123888;-0.385081739103538;0
0.366601030524062;-0.412943816279364;-0.111107562432849;-0.382964140842933;0
0.365484945297593;-0.416762707355816;-0.112104741537277;-0.380807648293587;0
0.364359028507393;-0.420559843456588;-0.1130740203664;-0.378613228746147;0
0.363223555285397;-0.424334849805885;-0.114016124118898;-0.376381982435894;0
0.362078793169009;-0.428087367148964;-0.114932027665065;-0.374115761032128;0
0.36092499795869;-0.431817052806506;-0.115822905766914;-0.371815686563984;0
0.359762413168366;-0.435523570227211;-0.116690291548789;-0.369482230278148;0
0.358591271973147;-0.439206585834925;-0.117533665355665;-0.367115116107982;0
0.357411832348234;-0.442865755401872;-0.118349234301162;-0.364712674130508;0
0.356224389364644;-0.446500722346924;-0.119134120816124;-0.362274958613209;0
0.355029256099043;-0.45011114260503;-0.119887097624789;-0.359803471226616;0
0.353826757891021;-0.453696683334302;-0.120606870828123;-0.357299272792162;0
0.352617231666873;-0.457257019305614;-0.121292688410052;-0.354762269130273;0
0.351401022595361;-0.460791819577154;-0.121942903583113;-0.352192346160944;0
0.350178501030776;-0.464300759773379;-0.122554827115229;-0.349590310459094;0
0.348950055304947;-0.467783521379943;-0.123127913802854;-0.346956778044472;0
0.347716072029047;-0.471239787403074;-0.123662156628237;-0.344290692793252;0
0.346476947655719;-0.474669219279779;-0.124155692621431;-0.341589648587769;0
0.345233101428696;-0.478071466261654;-0.124606190913345;-0.338854199635003;0
0.343984977928301;-0.481446190163227;-0.12501039964757;-0.336084648479646;0
0.342733051064051;-0.484793048794093;-0.125367257384657;-0.33328179813578;0
0.34147779060931;-0.488111723180579;-0.125676703827446;-0.330447897541967;0
0.340219679525084;-0.491401903738932;-0.125937326157545;-0.327582929924068;0
0.338959201301055;-0.494663276987106;-0.126150721050198;-0.32468636092826;0
0.337696821744317;-0.49789552428051;-0.126317060796257;-0.32175762649316;0
0.336433024747169;-0.501098322973194;-0.126433938772166;-0.318796768046833;0
0.33516830631885;-0.504271354215813;-0.126501748538115;-0.315804122511898;0
0.333903153282352;-0.50741430468735;-0.126520443269664;-0.312781098250296;0
0.332638070499369;-0.510526876599236;-0.126487160967461;-0.309728043123586;0
0.331373584383655;-0.513608763937611;-0.126401519225894;-0.30664434946981;0
0.330110215673157;-0.51665966428278;-0.126263146791646;-0.303530710738073;0
0.328848499506872;-0.519679282479136;-0.126071293510878;-0.300388218269945;0
0.32758896411036;-0.522667335764076;-0.125827084968333;-0.297217710376809;0
0.326332133675044;-0.52562354565279;-0.125530053250703;-0.294019743710224;0
0.325078541869906;-0.528547637039847;-0.125179311400079;-0.290793550503852;0
0.323828723921777;-0.531439318887542;-0.124775564539262;-0.287537879303162;0
0.322583202285869;-0.534298298579217;-0.124320243266239;-0.28425325032549;0
0.321342487624875;-0.537124289502047;-0.123814289306265;-0.280940161619869;0
0.320107082879482;-0.539917016737345;-0.123258359517718;-0.277601410163523;0
0.318877488114538;-0.542676239958914;-0.122652064095064;-0.274239195985462;0
0.31765420301541;-0.545401723391834;-0.121997281997464;-0.270853665121738;0
0.316437691916851;-0.548093240727831;-0.121297606222486;-0.267446238775768;0
0.315228400113347;-0.55075058225104;-0.120553103082807;-0.264018903813803;0
0.314026784999974;-0.553373555893209;-0.119761996232745;-0.260572563572952;0
0.312833318195399;-0.555961974267674;-0.118923427489732;-0.257108316598224;0
0.311648471299251;-0.558515670045518;-0.118038344563622;-0.253628287172851;0
0.310472705865878;-0.561034488400689;-0.117106834092815;-0.250132647800716;0
0.309306488625916;-0.563518267247847;-0.116129062512249;-0.246620157256416;0
0.308150272936337;-0.565966831577539;-0.115106736655941;-0.243089552918366;0
0.307004500522248;-0.568380001317966;-0.114040364410896;-0.239541730560992;0
0.305869610308576;-0.570757616997209;-0.112930537008583;-0.235979030967859;0
0.304746037206727;-0.573099537794808;-0.111776425745909;-0.232402970630773;0
0.303634231361283;-0.575405640658399;-0.110577388307568;-0.228816068664803;0
0.302534635144558;-0.577675832867983;-0.109334584385845;-0.22522116225467;0
0.301447682433522;-0.579910041257696;-0.108048897809879;-0.221619349494973;0
0.300373795569568;-0.582108200852532;-0.106721642847233;-0.218011724320369;0
0.299313378683486;-0.58427026258428;-0.105355602451351;-0.214400042193089;0
0.298266804954367;-0.586396194608761;-0.103953079229699;-0.210786126576092;0
0.297234438142767;-0.588485985497025;-0.10251419086879;-0.207172219932882;0
0.296216645236757;-0.59053964295109;-0.101038021321162;-0.203559392805006;0
0.295213806038109;-0.592557176069404;-0.0995233047250823;-0.199947278781164;0
0.294226304513686;-0.594538591481913;-0.0979709269379351;-0.196335951343538;0
0.293254505358037;-0.596483900981351;-0.096383142559232;-0.192726291260723;0
0.292298761122363;-0.59839312527102;-0.0947594720304884;-0.189118923982688;0
0.291359445654823;-0.600266291453668;-0.0930968329034424;-0.185515059944324;0
0.290436956204531;-0.60210345035537;-0.0913946251570776;-0.181918268787413;0
0.289531682587964;-0.603904693271659;-0.0896535408284832;-0.178332319344104;0
0.288644016916344;-0.605670139810514;-0.0878729531583758;-0.17475920121303;0
0.287774359145009;-0.607399925353481;-0.0860516354881613;-0.171200412970568;0
0.286923124066493;-0.609094202180432;-0.0841883168184519;-0.167657772279839;0
0.286090736342053;-0.610753137843948;-0.0822818960306817;-0.164132161221569;0
0.285277630537223;-0.612376902598247;-0.0803321166988845;-0.160623626112441;0
0.284484239066698;-0.613965673065645;-0.07833877961418;-0.157133820525958;0
0.283711004557026;-0.615519649281333;-0.0763005197338655;-0.153665018142572;0
0.28295838754142;-0.617039047275232;-0.074214560883503;-0.150218292947309;0
0.282226878035143;-0.618524090630268;-0.0720791561900263;-0.146794139639693;0
0.281516960226183;-0.619975007106365;-0.0698969728879627;-0.143393024436723;0
0.280829086257301;-0.62139202763482;-0.0676704506620915;-0.140014792282463;0
0.280163696696876;-0.622775383179678;-0.065400249420598;-0.136660558420088;0
0.279521221571657;-0.624125325412113;-0.0630879246485831;-0.133332238894723;0
0.27890206895785;-0.625442121550265;-0.0607363421487415;-0.130031930511001;0
0.278306619543012;-0.626726061742152;-0.0583472849818157;-0.126760873057325;0
0.277735246299788;-0.627977436558465;-0.0559212861689381;-0.123519016339327;0
0.277188310640339;-0.629196543399207;-0.0534602131837238;-0.120307496942366;0
0.276666153953772;-0.630383693082229;-0.0509655381707961;-0.117127892866519;0
0.276169111241912;-0.631539211766206;-0.0484374281784165;-0.11398138312708;0
0.275697518853058;-0.632663431667157;-0.0458752551111677;-0.110868093112917;0
0.275251722715158;-0.633756680175861;-0.0432780864653732;-0.107786711883885;0
0.274832071473426;-0.634819272225594;-0.040646591277775;-0.104737172989256;0
0.274438904920238;-0.63585153800569;-0.0379808665761267;-0.101721892739255;0
0.274072568406234;-0.636853831545579;-0.0352808435850073;-0.0987430011881908;0
0.273733397251521;-0.637826520800595;-0.0325480420587589;-0.095800891607723;0
0.273421711486035;-0.638769971335895;-0.0297840479655595;-0.0928953215753009;0
0.273137816977785;-0.639684552885974;-0.0269898333077148;-0.0900274012572073;0
0.272882013115718;-0.640570649395919;-0.0241661164036991;-0.0871984463894689;0
0.272654586624348;-0.641428651906515;-0.0213147950255106;-0.0844084757479889;0
0.272455800355274;-0.642258953349069;-0.0184385209700326;-0.0816587943591643;0
0.27228589338456;-0.643061969838087;-0.0155390838113598;-0.0789516854574557;0
0.272145093859543;-0.643838133462854;-0.0126170847344344;-0.0762884584708362;0
0.272033627058479;-0.644587891749045;-0.00967246876661342;-0.0736710158023127;0
0.271951718957476;-0.645311716835914;-0.00670550598278948;-0.0711024534023219;0
0.271899592718561;-0.64601011501322;-0.0037158059250707;-0.0685861142898391;0
0.271877473379339;-0.646683617556946;-0.000704941900090128;-0.0661232714550732;0
0.271885542981264;-0.647332759843272;0.00232065268892537;-0.0637142158438374;0
0.27192392485765;-0.647958078056774;0.00535777347738195;-0.0613579832608445;0
0.271992733903792;-0.648560093685178;0.00840552748122564;-0.0590539730056691;0
0.272092061843035;-0.649139338574678;0.0114612080103507;-0.0568042505604334;0
0.272221977907838;-0.649696366353377;0.0145228359603253;-0.0546107968102062;0
0.272382530238572;-0.650231742938611;0.017587959548051;-0.0524738440735396;0
0.27257373667322;-0.650746029871266;0.0206529466683746;-0.050392856025272;0
0.272795583201601;-0.651239782383747;0.0237161323606587;-0.0483665401697234;0
0.273048050566193;-0.651713542921675;0.0267766799226211;-0.0463948742354875;0
0.273331097781204;-0.652167868006568;0.029831508441394;-0.0444796265371136;0
0.273644649734054;-0.652603328077567;0.0328770217544323;-0.0426221441437082;0
0.27398859936806;-0.653020506998588;0.0359108641593024;-0.0408234731830954;0
0.274362821898252;-0.653419995662749;0.0389311529124494;-0.0390842182668746;0
0.274767168005458;-0.653802393652698;0.0419350959447799;-0.0374056304400362;0
0.275201468800896;-0.654168312001039;0.0449225131338137;-0.035788142757273;0
0.275665560639627;-0.654518359295846;0.0478926193092322;-0.0342314735812935;0
0.276159252360378;-0.65485314033375;0.0508420535275554;-0.032734445614976;0
0.276682327753224;-0.655173247222758;0.0537692752388335;-0.0312971056653826;0
0.277234564414519;-0.655479284852046;0.056674434875055;-0.0299204715636193;0
0.277815741643976;-0.655771857702283;0.0595571241491557;-0.0286041369771506;0
0.278425627047567;-0.656051561020922;0.0624158286639034;-0.0273458168888194;0
0.279063970617387;-0.656318957917514;0.0652482220106533;-0.0261426463641677;0
0.279730498211221;-0.656574587667828;0.0680525997655503;-0.0249915786548533;0
0.280424922706697;-0.656818957070393;0.0708269716938265;-0.023890772384229;0
0.281146923038044;-0.657052570875971;0.0735669260925611;-0.0228402823056451;0
0.281896130758792;-0.657275930623907;0.0762677027809284;-0.0218401530273077;0
0.282672135366347;-0.657489545561881;0.0789259231408587;-0.0208915004381664;0
0.283474503961577;-0.657693935337057;0.081540526028322;-0.0199952487191712;0
0.284302797328707;-0.657889624390326;0.0841105206836083;-0.0191511432210895;0
0.285156556075388;-0.658077129221774;0.0866329833252642;-0.0183583342360264;0
0.286035293462319;-0.65825695852497;0.0891063427825363;-0.0176157510487447;0
0.286938516860071;-0.658429607301479;0.0915298363964001;-0.0169220766726651;0
0.287865720858022;-0.658595559516569;0.0939024845778845;-0.0162762312791236;0
0.288816403730765;-0.65875528944687;0.0962262395488399;-0.0156776336898925;0
0.289790093326852;-0.658909271470822;0.0985042497626273;-0.0151268123983364;0
0.290786336168015;-0.659057983259218;0.100736443323682;-0.014623252857716;0
0.29180465920645;-0.659201892261712;0.102919690453859;-0.0141664061261027;0
0.292844557105691;-0.65934146786221;0.105051024703803;-0.0137564964523811;0
0.293905497466313;-0.659477176829756;0.107127636164235;-0.0133929715994206;0
0.294986919506944;-0.659609479827665;0.109147097451391;-0.013075200089767;0
0.296088248571004;-0.659738830466606;0.111109250864117;-0.0128023125589555;0
0.297208910357519;-0.659865674892513;0.113013098709974;-0.0125740627278712;0
0.298348307913977;-0.659990461672358;0.114856100681167;-0.012390791967974;0
0.299505834665754;-0.660113640393046;0.11663973360788;-0.0122524133647471;0
0.300680907000103;-0.660235657672875;0.118364632405303;-0.0121583486018925;0
0.301872929137249;-0.660356946487485;0.120030019036928;-0.0121060144801249;0
0.30308131132207;-0.660477912681711;0.12163652802218;-0.0120940900755108;0
0.304305461633936;-0.660598962207385;0.123183557062406;-0.0121223351407196;0
0.30554478693647;-0.660720489213447;0.124671866456462;-0.0121895228211816;0
0.306798701696185;-0.660842880753359;0.126100933450441;-0.0122951312719887;0
0.308066600292052;-0.660966514337065;0.127468343365915;-0.0124374830288606;0
0.309347863237974;-0.661091745357221;0.128774091888391;-0.012614311552369;0
0.310641884976602;-0.66121891263421;0.130020630058416;-0.0128247535978215;0
0.31194807768365;-0.661348353089528;0.131207656570369;-0.0130689873360744;0
0.313265837983607;-0.661480399313709;0.132334580157883;-0.0133452943731764;0
0.314594576750762;-0.661615358576453;0.133403676764663;-0.0136514745760178;0
0.315933719326293;-0.661753523703397;0.134415048887317;-0.0139861174033266;0
0.317282679487283;-0.66189517319131;0.135366881434839;-0.0143484332746423;0
0.318640854828084;-0.662040583897594;0.136258008227076;-0.0147382005830091;0
0.320007639933385;-0.662190026689113;0.137089151358196;-0.0151548063652232;0
0.321382437469012;-0.662343762959931;0.137860110074029;-0.0155962850797804;0
0.322764640064662;-0.66250203151062;0.138570378798862;-0.0160614919698009;0
0.324153645784071;-0.662665074214517;0.139220799962939;-0.0165511153860159;0
0.325548858280095;-0.662833136448269;0.139811816368816;-0.0170655195052594;0
0.326949685633668;-0.66300646745847;0.140343819535052;-0.0176047712462975;0
0.328355541156188;-0.663185311223425;0.140817698146924;-0.0181678192536879;0
0.329765851276898;-0.663369901831387;0.141235010437504;-0.0187542545301628;0
0.331180058031168;-0.6635604710131;0.141597251979577;-0.0193630901511238;0
0.332597614552898;-0.663757231563465;0.141904893645503;-0.019992294807201;0
0.334017966688844;-0.663960379160459;0.142155699788956;-0.0206401648315892;0
0.335440527556759;-0.664170086741022;0.142346137279276;-0.0213035888133299;0
0.336864681602866;-0.664386493707985;0.142474154127487;-0.0219798335211215;0
0.338289797672883;-0.664609716755632;0.142538209810856;-0.0226660704952105;0
0.339715240809582;-0.664839839231276;0.142540697374764;-0.0233595301523014;0
0.34114041891496;-0.665076926628247;0.142485302042795;-0.0240587590004275;0
0.342564750939506;-0.665321029923047;0.142371062188619;-0.0247626293480053;0
0.343987638374776;-0.66557219105201;0.142196215961829;-0.0254700383551056;0
0.345408469383395;-0.665830434428229;0.141959536032434;-0.0261785560510388;0
0.346826620130897;-0.666095760026906;0.141660095765054;-0.0268864168201577;0
0.348241459837858;-0.666368162155669;0.14129714641624;-0.0275940814571385;0
0.349652344951206;-0.666647643603756;0.140868694014117;-0.0283023166092373;0
0.351058612302512;-0.666934211408007;0.140373746489252;-0.0290114136562163;0
0.352459600652362;-0.66722787854709;0.139812960188826;-0.0297224972605108;0
0.353854659939226;-0.667528668131433;0.139188633863047;-0.0304355994684333;0
0.355243166125291;-0.667836592611072;0.138502076643447;-0.0311493088426587;0
0.356624488586298;-0.668151656652095;0.137751584433898;-0.0318637057846942;0
0.357997981721882;-0.668473870175263;0.136936195722612;-0.0325791213439744;0
0.359363004237966;-0.668803235048605;0.136058259708069;-0.033293311502993;0
0.360718946547502;-0.669139723045208;0.135120145101949;-0.0340034769809164;0
0.362065201319672;-0.669483283913334;0.134120216835633;-0.0347074229901992;0
0.363401138857027;-0.669833846528267;0.133056613352821;-0.0354038586221531;0
0.364726118299098;-0.670191338513967;0.131928357052646;-0.0360935050090742;0
0.366039496494771;-0.670555691469521;0.130737183795644;-0.0367755856709191;0
0.367340665413706;-0.670926818872749;0.129486976778741;-0.0374482415540804;0
0.368629049072582;-0.671304620182766;0.128180617689167;-0.0381100433623473;0
0.369904094707734;-0.671688977508502;0.126819276582446;-0.0387591566674405;0
0.371165254097821;-0.672079756499757;0.125403720143219;-0.0393942056854162;0
0.372411994406651;-0.672476817678003;0.123935689817905;-0.040016051744141;0
0.373643802600748;-0.672880037118327;0.122418009495272;-0.0406257529011287;0
0.374860195504481;-0.673289291328224;0.120852540341097;-0.0412230114047822;0
0.376060697867998;-0.67370444968796;0.119240348888956;-0.0418059517579148;0
0.377244857836269;-0.674125355543592;0.117584704019157;-0.0423724252709481;0
0.378412255544323;-0.674551841906139;0.115888079139801;-0.0429219914260628;0
0.379562482554379;-0.674983741251192;0.114150336910662;-0.0434552998438951;0
0.38069512146636;-0.675420898281948;0.112370292753213;-0.0439737002133888;0
0.381809741603641;-0.675863163146624;0.11054615067011;-0.0444764459452216;0
0.382905894895651;-0.676310370035875;0.108677078080583;-0.0449620199455014;0
0.38398313279829;-0.676762345637259;0.106762841063674;-0.0454301989822479;0
0.385041001510883;-0.677218920520668;0.104803488853115;-0.0458823068482189;0
0.386079046627636;-0.677679947797081;0.102797299925714;-0.0463211986301853;0
0.38709678159214;-0.67814530498554;0.100741284422458;-0.0467482149322988;0
0.388093706283711;-0.678614866071606;0.0986354088363922;-0.0471614006242401;0
0.389069324356516;-0.679088477725976;0.0964798602270825;-0.0475579811205905;0
0.390023144290665;-0.67956596417315;0.0942765041016432;-0.0479360815776696;0
0.390954707580856;-0.68004713644763;0.0920290435300592;-0.0482952850969995;0
0.39186358827898;-0.680531807207708;0.0897404722579677;-0.0486356642539115;0
0.392749390865409;-0.681019786505636;0.0874140079334796;-0.0489570509712767;0
0.393611756066188;-0.681510883815179;0.0850537884634168;-0.0492590896237989;0
0.394450363886691;-0.68200490659236;0.0826627020705447;-0.049542591921238;0
0.395264912986765;-0.682501673944545;0.0802424380962112;-0.0498075567298043;0
0.396055130615044;-0.683000987323852;0.0777975239294697;-0.050051375703489;0
0.396820795185046;-0.683502630136633;0.075332086771376;-0.0502737730570049;0
0.397561702400367;-0.684006395358891;0.0728456269157032;-0.0504759174431717;0
0.398277632120407;-0.684512079460116;0.0703364497514856;-0.0506573289772741;0
0.398968362651179;-0.685019465407332;0.06780661415398;-0.0508157558516104;0
0.399633701262845;-0.685528312999871;0.0652578024606726;-0.0509496841350499;0
0.400273456499638;-0.686038379526466;0.0626902979120098;-0.0510597178735006;0
0.40088745457198;-0.686549425266714;0.0601069672866771;-0.051145098893843;0
0.4014755481884;-0.687061194917693;0.0575093095162429;-0.0512044783465634;0
0.402037599937093;-0.687573426309055;0.0548993754274427;-0.0512372748199042;0
0.402573502112896;-0.68808584656403;0.0522793386731348;-0.0512418906562127;0
0.403083155612022;-0.688598161596371;0.0496499462192074;-0.0512157231290871;0
0.403566480316033;-0.689110052865552;0.0470143125663546;-0.0511570816763736;0
0.404023425244971;-0.689621197681772;0.0443736698929364;-0.0510667502073688;0
0.404453927045985;-0.690131286118964;0.0417250046605755;-0.0509458679843338;0
0.404857895788966;-0.690640008381351;0.0390674538005822;-0.0507929622559417;0
0.405235255097997;-0.691147029085104;0.0364035762069264;-0.0506051474374593;0
0.405585951810596;-0.691651990494949;0.0337350296589853;-0.0503810567709698;0
0.405909946889322;-0.69215453300784;0.0310638256871739;-0.050121777108722;0
0.406207228104182;-0.692654311631237;0.0283925401361471;-0.0498281506196908;0
0.406477802233388;-0.693150979071037;0.0257226027915457;-0.0494994144576688;0
0.406721686578708;-0.693644179121035;0.0230545781940505;-0.0491344137395468;0
0.406938899541657;-0.694133548034338;0.0203882653858984;-0.0487335950072103;0
0.407129462498381;-0.694618732777357;0.0177251259700472;-0.0482972787611413;0
0.407293423745089;-0.695099371438634;0.0150684829008099;-0.0478242870884118;0
0.407430863169117;-0.695575094891303;0.0124211361132867;-0.0473141831570798;0
0.407541883608343;-0.6960455346202;0.00978492541150372;-0.0467679110958656;0
0.407626610719016;-0.696510334437663;0.00716342231816725;-0.0461860129835514;0
0.407685214167395;-0.696969130223824;0.00456054944999279;-0.0455666949643222;0
0.407717892924412;-0.697421543731363;0.00197903922021125;-0.0449099724856426;0
0.40772487459175;-0.697867204473014;-0.000578580014027053;-0.0442156673949784;0
0.407706407150093;-0.69830572515821;-0.00311045117047209;-0.0434817638806394;0
0.407662755979345;-0.698736714384312;-0.00561519747020245;-0.0427102287309161;0
0.40759419244151;-0.69915981485301;-0.00809316871598253;-0.0419042082805131;0
0.40750098124534;-0.699574685754266;-0.0105445438208139;-0.0410643281812966;0
0.407383390996418;-0.699980988276977;-0.0129690842560385;-0.040190485652492;0
0.407241681586689;-0.700378382185227;-0.0153690102656895;-0.0392826384016338;0
0.407076082947279;-0.70076652651994;-0.0177472817383782;-0.0383404139884438;0
0.406886807800933;-0.701145074198711;-0.0201039896339707;-0.0373632905197767;0
0.406674077759178;-0.701513674144368;-0.0224383061041552;-0.0363506925792203;0
0.406438119401813;-0.701871967521754;-0.024749294466464;-0.035301917900846;0
0.406179172969363;-0.70221959670157;-0.0270359405999683;-0.0342183853270403;0
0.40589748176845;-0.70255622036291;-0.0292982196245439;-0.0331003760286069;0
0.405593292917317;-0.702881484182019;-0.0315351818663629;-0.0319463381431144;0
0.40526686823562;-0.703195028059698;-0.0337450969914229;-0.0307565644620513;0
0.404918484427751;-0.703496500444782;-0.0359269601654232;-0.0295322674591784;0
0.404548423174155;-0.7037855616707;-0.0380805628230849;-0.0282744342356492;0
0.404156973917522;-0.704061873983573;-0.0402039225705881;-0.0269820430982631;0
0.403744442010276;-0.704325090195401;-0.0422980759562415;-0.0256559372904425;0
0.403311099206038;-0.704574889539413;-0.0443661659004448;-0.024298861663884;0
