0.44589384077081;-0.148369971601184;0.336938778408857;-0.511540138220209;2.1601761084628
0.449214642331672;-0.153478073538973;0.327221498278444;-0.510076551063698;2.17856679016672
0.45243791535983;-0.158571262434136;0.317433529309692;-0.508557055375085;2.19643424619684
0.455562977167515;-0.163648966892057;0.307579248705352;-0.506979655531865;2.21377259103742
0.45858917884697;-0.168710599127762;0.297661397193942;-0.505342000765459;2.23057281652278
0.461515897848733;-0.173755540268853;0.287682665044999;-0.503641264057276;2.2468218811703
0.464342540160031;-0.178783157159688;0.277646005567425;-0.501877491424464;2.26250493639169
0.467068539409486;-0.183792819370435;0.267553790637518;-0.500049863259882;2.27760198203756
0.469693350540812;-0.188783873746524;0.257408247633636;-0.498155615757852;2.29208563532344
0.472216453756359;-0.193755646751015;0.247212033743087;-0.496193686278107;2.30592323232341
0.474637355091541;-0.198707463647397;0.236967624725818;-0.494164613461333;2.31907627949355
0.476955592932997;-0.203638654920135;0.226679918286745;-0.492068517834801;2.33151022965738
0.479170760177242;-0.208548548664455;0.216352912976342;-0.48990519743731;2.34318966419193
0.481282471261639;-0.213436466073769;0.20598852760078;-0.487672562764944;2.35406725825066
0.483290373114959;-0.2183016945827;0.195591254586884;-0.485366993854216;2.36409297587866
0.485194169060606;-0.223143490017693;0.18516785269781;-0.482985412021108;2.37322296841046
0.486993632341744;-0.227961080559991;0.174724708236974;-0.480525950561576;2.38141751962014
0.488688594123309;-0.232753683670348;0.164267890013025;-0.477987655619597;2.38863928119509
0.490278951293021;-0.237520508207495;0.153803843948403;-0.475370420577169;2.39485466851758
0.491764655814301;-0.242260766413568;0.143336974063843;-0.472674059118563;2.40002426964768
0.49314570170416;-0.246973656367859;0.132872344240735;-0.469896214438277;2.40410337450687
0.49442214786174;-0.251658352242094;0.122417345243935;-0.467035061865894;2.40705131993865
0.495594130731512;-0.256314020524888;0.111980093731955;-0.464090751994308;2.4088350988954
0.496661871709212;-0.260939834992818;0.101569517339886;-0.461064387927727;2.40943292177977
0.497625685962899;-0.26553498001325;0.0911954398835112;-0.457956766195479;2.40883744235245
0.498485983834661;-0.270098645842413;0.0808663509421488;-0.454768533313871;2.40704976476692
0.499243251470783;-0.274630030853942;0.0705897783663363;-0.451500528961132;2.40407552430793
0.499898049690977;-0.279128341256618;0.0603722760670878;-0.448153548480395;2.39992087806575
0.500451000231873;-0.283592796082663;0.0502207787407709;-0.444729781038718;2.39459551189223
0.500902803781148;-0.288022645932665;0.0401429751993989;-0.44123299188176;2.38811760883534
0.501254224501091;-0.292417171417216;0.0301439361878166;-0.437664401395925;2.38050133245076
0.501506072564697;-0.296775650520587;0.0202285033394448;-0.434023602623012;2.37175487497923
0.50165921172652;-0.301097367363457;0.0104020902465853;-0.430312050618151;2.36188470414054
0.501714560959947;-0.305381624990674;0.00067085554762214;-0.426531846859063;2.35089959030477
0.501673108683562;-0.309627748826299;-0.00895783832745722;-0.422685513471506;2.3388163956528
0.501535915112095;-0.313835091813604;-0.0184772065139506;-0.418775817946678;2.32565845636108
0.501304098007227;-0.318003033405673;-0.0278829326843926;-0.414805387627022;2.31144599865186
0.500978807445538;-0.32213097368889;-0.0371721162853511;-0.410775118659396;2.29618940588255
0.500561228601774;-0.326218316352791;-0.0463404870148301;-0.406686077662357;2.27989541659644
0.500052602157444;-0.330264485917256;-0.0553808501030869;-0.40254041160727;2.26258039518822
0.49945424444796;-0.334268924109602;-0.0642868773751754;-0.398339846190795;2.24426684812458
0.498767518598975;-0.338231094634737;-0.0730543346388832;-0.394087100332422;2.22497656018339
0.497993831573027;-0.34215049284181;-0.0816792916787012;-0.389785688478232;2.20473094754252
0.497134622714053;-0.346026642157078;-0.0901588320954633;-0.385436755140607;2.1835453714551
0.49619136447517;-0.349859062028001;-0.0984889366061313;-0.381039439210271;2.16143191680593
0.49516556889871;-0.353647269354766;-0.10666681188985;-0.376594060841957;2.13839601848813
0.494058769506222;-0.357390788783884;-0.11468933195136;-0.372101775566558;2.11443896075615
0.492872544711499;-0.361089154275928;-0.12255188277037;-0.367562754675084;2.08956290339095
0.491608514575645;-0.364741900996704;-0.130250089890078;-0.362978292663903;2.06377130866471
0.49026834710631;-0.368348593215943;-0.137779174414324;-0.358352140305637;2.03707350319244
0.488853751234425;-0.371908831005093;-0.145135934280295;-0.353687476799536;2.00947855441112
0.487366461386858;-0.375422244567793;-0.152318035759118;-0.34898763176222;1.98099273039555
0.485808235608434;-0.378888503253011;-0.159323285556284;-0.344256899037505;1.95162068718353
0.484180850926592;-0.382307316610608;-0.166150006026203;-0.33949857945191;1.92136306243558
0.482486098714755;-0.385678420333286;-0.172797117357285;-0.334715078789636;1.89021375124664
0.480725784525868;-0.389001571917697;-0.179262077293098;-0.329907856554839;1.85816465628442
0.478901753536576;-0.392276533736115;-0.185540003443531;-0.32507665215651;1.82521252657806
0.477015899961683;-0.395503071662867;-0.191626371414124;-0.320223535594377;1.79136038598058
0.475070156844351;-0.398680988009963;-0.197517772121484;-0.315352484485001;1.75661603231063
0.473066489489887;-0.401810119851223;-0.203211017006498;-0.310466898367463;1.72099113054129
0.471006892323673;-0.404890334196;-0.20870385206707;-0.305568614249931;1.68449656178075
0.468893380928094;-0.407921510030698;-0.213993410344977;-0.300659464385584;1.64714513749558
0.466728008305737;-0.410903555245788;-0.219075836882218;-0.29574254248061;1.60895715314586
0.46451285694535;-0.413836405350419;-0.223949325701775;-0.29082059678547;1.56995336791861
0.462250019168893;-0.416720016609699;-0.22861316140639;-0.285894073349322;1.53014908859234
0.459941599028591;-0.419554335206965;-0.233065565572843;-0.280961644347246;1.48955624281041
0.457589724551439;-0.422339310027726;-0.237303670855997;-0.276025946339217;1.44819241021119
0.455196555177003;-0.425074925699693;-0.241324075658665;-0.271089296941857;1.40608284433057
0.452764278809246;-0.427761180328809;-0.245125280023023;-0.266154556654645;1.3632553402702
0.450295089002092;-0.430398119960704;-0.248706444283469;-0.261226411729915;1.31974111252149
0.447791193586533;-0.432985820081115;-0.252066435246203;-0.256306481486926;1.27557287409073
0.445254798296029;-0.435524366274257;-0.255206986545603;-0.251395457528441;1.23077498491459
0.44268808930028;-0.438013850652129;-0.258128813332831;-0.246493957637679;1.18536750862956
0.440093261895821;-0.440454374325868;-0.260830459932036;-0.24160346558922;1.13937502555605
0.437472515966768;-0.442846056841915;-0.263312908949632;-0.236725647781752;1.09281964096565
0.434828036911336;-0.445189036566015;-0.265576658391818;-0.231863548101556;1.04572500891827
0.432162019319895;-0.447483484768092;-0.267620314812041;-0.227018840833536;0.998121306287475
0.429476661777792;-0.449729572862584;-0.269444995227943;-0.222191690496284;0.950036114296168
0.426774145498534;-0.451927485922668;-0.271051648344694;-0.217383919344444;0.901497743599291
0.424056650324928;-0.454077427787459;-0.272440978790128;-0.212597802845743;0.852537281070727
0.421326336499615;-0.456179625640377;-0.273615506743029;-0.20783505109551;0.803183104675947
0.418585343147742;-0.458234318031409;-0.274576669891937;-0.203096968640927;0.75346438683237
0.41583579761454;-0.460241753325335;-0.275326068712351;-0.198382975490693;0.703408919148046
0.41307980226064;-0.462202161868912;-0.275866901775108;-0.19369162463964;0.653037969005039
0.41031942494805;-0.4641157734578;-0.27620263106972;-0.189023715740099;0.602368962685161
0.407556700598511;-0.46598282657578;-0.276336441755269;-0.184379937726176;0.551416763592553
0.404793634861481;-0.467803575339408;-0.276270800077676;-0.17976402740993;0.50020003769023
0.402032212837235;-0.469578319980728;-0.27600759252037;-0.175178874050026;0.448742351696013
0.399274392015613;-0.471307365015298;-0.275551253264586;-0.170624303684832;0.397061864902215
0.396522073369705;-0.472991022436214;-0.274907412397192;-0.16610165291408;0.345170484410239
0.393777115706788;-0.474629621531747;-0.274078727613414;-0.161613178438983;0.293083547828719
0.391041360751666;-0.47622351159238;-0.273066709290253;-0.157159699372268;0.240821506511407
0.388316630561589;-0.477773043449452;-0.271873680831299;-0.152742146297792;0.188408251471266
0.385604718641928;-0.479278588514779;-0.270503301695854;-0.148362618860624;0.135869420485706
0.382907378659088;-0.480740526661537;-0.268959127700578;-0.144020503428786;0.0832298791710455
0.38022633093898;-0.482159219254386;-0.267245235708835;-0.139713138666065;0.0305104330834149
0.377563244850233;-0.483534998956092;-0.265367058928261;-0.135437617677698;-0.0222753810679999
0.374919741509858;-0.484868179717619;-0.263328559358877;-0.131194000453884;-0.0751138110798788
0.372297406923166;-0.486159091822439;-0.261133464933557;-0.126984238729899;-0.127987873038056
0.369697789839163;-0.48740807827125;-0.258784611306363;-0.122809181510806;-0.180876250601478
0.367122416664486;-0.488615494234506;-0.256284805387705;-0.118670949890929;-0.233751599879657
0.364572774980341;-0.489781721531481;-0.253638331574921;-0.114571859585621;-0.286583570054656
0.362050309495407;-0.490907152776763;-0.250849756440931;-0.11051175895682;-0.339341920116468
0.359556416000648;-0.491992174538789;-0.247924068747308;-0.106490361972774;-0.391997323176048
0.357092437193857;-0.493037176501951;-0.244867354502806;-0.102508082214417;-0.444522758840506
0.354659652047384;-0.494042551400888;-0.241685333759683;-0.0985653944889009;-0.496892406576061
0.352259293857851;-0.495008700545168;-0.238381865922994;-0.094663470301813;-0.549076781059406
0.349892559955555;-0.495936032416325;-0.234960287061487;-0.0908018774659117;-0.6010432305774
0.347560614808459;-0.496824938227016;-0.231424039813125;-0.0869781476898795;-0.652758124674235
0.345264581602724;-0.49767578498498;-0.227778258605777;-0.0831901455714337;-0.704189761147141
0.343005524610817;-0.498488923199204;-0.224029027257884;-0.079436661402177;-0.755309132663543
0.340784455726206;-0.499264692088729;-0.220180271918065;-0.0757163241322494;-0.806085723275124
0.338602361028174;-0.500003418506347;-0.216233662658084;-0.0720287389874034;-0.856482221693287
0.336460206606032;-0.50070544030343;-0.21219233327006;-0.0683764592567628;-0.906454599692785
0.334358917419081;-0.501371125859909;-0.208060422933539;-0.0647621179587599;-0.955954065134618
0.332299382296752;-0.502000857395386;-0.203841422452678;-0.0611859347693544;-1.00492822180197
0.330282455425665;-0.50259501336324;-0.199538456240183;-0.0576474252835925;-1.05332111806042
0.328308962296226;-0.503153969836101;-0.195154537424314;-0.0541464661844949;-1.10107281275584
0.326379695269136;-0.503678096930174;-0.190693040462527;-0.0506815343769338;-1.14812127546154
0.3244954105848;-0.504167740519264;-0.186158228015399;-0.0472497839919997;-1.19440497821745
0.32265681946176;-0.504623225433489;-0.181554017934135;-0.0438505283160957;-1.23986054799715
0.320864602429067;-0.505044879657308;-0.176883202065837;-0.0404839905004242;-1.28442038816246
0.319119414123715;-0.505433024087106;-0.172147675856612;-0.0371487902241517;-1.32801275083643
0.317421891008116;-0.505787961101753;-0.167350280766988;-0.0338425521383123;-1.37056409260084
0.315772622168015;-0.50610996562762;-0.162497420879441;-0.0305623586408186;-1.41200484303781
0.314172128155012;-0.506399280799952;-0.157595419123016;-0.0273044466975522;-1.45226984202775
0.312620877339382;-0.506656115632708;-0.152648797342186;-0.0240670056772703;-1.49129441435186
0.311119292354769;-0.506880673927567;-0.147662533930668;-0.0208492477444966;-1.52901449365185
0.309667740493477;-0.507073146051358;-0.14264252776075;-0.017650528629791;-1.56536800852469
0.308266532131563;-0.507233719057176;-0.137593889707822;-0.0144691720259493;-1.6002947075199
0.306915932438124;-0.507362547817635;-0.132520913205966;-0.0113018806665158;-1.63373625462539
0.305616160851526;-0.50745976404159;-0.127428589217464;-0.00814692059070171;-1.66563633937968
0.304367386934674;-0.507525485207643;-0.12232135591234;-0.00500329022397622;-1.69593982674717
0.30316974322633;-0.50755981941836;-0.117202546957631;-0.00186964539113377;-1.72459191362563
0.302023330716497;-0.507562853995803;-0.112074961127968;0.00125667668517493;-1.75153844815852
0.30092822428024;-0.507534641813508;-0.106941362441298;0.00438024713038859;-1.77672697341382
0.299884466505286;-0.5074751906126;-0.101805406670078;0.00750399476571778;-1.80010704659216
0.298892066119913;-0.507384501388815;-0.0966695639064171;0.0106272154166269;-1.82162766196427
0.297951013266047;-0.50726258293269;-0.0915360554182775;0.0137494816521015;-1.84123756479621
0.297061266370753;-0.507109437459058;-0.0864086159230187;0.0168728447337763;-1.85888807062422
0.296222745722404;-0.506925038583119;-0.0812910283239305;0.020000099522727;-1.87453352819317
0.295435337450215;-0.50670934218447;-0.0761861119868467;0.0231319220968662;-1.88812988439709
0.294698903720934;-0.506462302880721;-0.0710962569269045;0.0262685118983204;-1.89963444568796
0.294013277855526;-0.506183865081792;-0.0660249293046073;0.029411838333153;-1.90900756139459
0.293378255765962;-0.505873956369419;-0.0609757401368273;0.0325619511114551;-1.9162124474995
0.292793602791531;-0.505532519408503;-0.0559511869484786;0.0357172173941329;-1.92121418849288
0.29225906433387;-0.505159505411658;-0.0509528315012311;0.0388770255984203;-1.92397951826408
0.291774374201368;-0.504754876322205;-0.0459813791319715;0.0420396638086802;-1.92447631159704
0.291339261573134;-0.504318620020578;-0.0410373185656951;0.0452015881636819;-1.92267362555197
0.290953452493377;-0.503850765326871;-0.0361203293600105;0.0483586295817732;-1.91854157541916
0.29061667369117;-0.503351371723413;-0.0312319404970255;0.0515095247350835;-1.91205326106908
0.290328613494243;-0.502820497566264;-0.0263776503125885;0.0546546574022143;-1.90318763521186
0.290088910077899;-0.502258196752184;-0.0215604925729623;0.0577954805865086;-1.89192777601776
0.28989718976705;-0.501664505517856;-0.0167814212693221;0.0609324049811379;-1.87825949852741
0.289753062400386;-0.501039478627196;-0.0120420890864309;0.0640620540463935;-1.86217206295738
0.289656126141462;-0.500383208086582;-0.00734340254602495;0.0671808104336257;-1.84365797360525
0.289605968129397;-0.499695812736862;-0.00268688878903589;0.0702872904755782;-1.82271319279204
0.289602154661509;-0.498977416624737;0.00192492687407642;0.0733810382972746;-1.79933746716995
0.289644230722878;-0.498228148990468;0.0064910366127624;0.0764621509977731;-1.7735332513252
0.289731740896374;-0.497448140811201;0.011011492613141;0.0795285975472484;-1.74530548632762
0.289864223460749;-0.496637563192167;0.0154850738552672;0.0825758368065974;-1.71466283246385
0.290041201596006;-0.49579662839092;0.0199101793570922;0.085599697970148;-1.68161779461315
0.290262186280248;-0.49492559213036;0.02428625206336;0.0885960210319506;-1.64618625284289
0.290526687311;-0.494024748789878;0.0286131137217904;0.0915609657198914;-1.60838717407734
0.290834209170486;-0.493094435412216;0.0328900940956383;0.0944896493479137;-1.56824315807082
0.291184256532841;-0.492135038472839;0.0371185149609374;0.0973778169777096;-1.52577938745553
0.291576351660175;-0.491146979189546;0.0412991052223626;0.100222093327349;-1.4810234103617
0.292010008273567;-0.490130709998198;0.0454303519085448;0.103020447439215;-1.43400513425244
0.292484731730339;-0.489086704379232;0.049512517424585;0.105768713976109;-1.3847570072
0.293000040498334;-0.488015496647578;0.053547484172942;0.108461001967516;-1.33331430283846
0.29355546967425;-0.486917665917119;0.0575363800590249;0.111093333636677;-1.27971427681432
0.294150558300989;-0.485793823728294;0.0614789984358886;0.113664343022313;-1.22399484478823
0.294784839008688;-0.484644582726071;0.0653743139240153;0.116173414935217;-1.16619397636667
0.295457834427914;-0.483470569123479;0.0692217165502749;0.118619973667367;-1.10634912467829
0.29616906365494;-0.482272413156007;0.073020613647107;0.121001650365952;-1.04449802694942
0.296918032361001;-0.481050790840285;0.0767688922423402;0.123313550618493;-0.980680567769268
0.29770422148671;-0.47980642216381;0.0804641423010157;0.125550700062553;-0.914938724035883
0.29852709396355;-0.478540088222132;0.0841052987374036;0.127706357895565;-0.847317439201144
0.299386110927528;-0.477252638058424;0.0876930895395185;0.129773727236683;-0.777864249797848
0.300280743000311;-0.475944983087357;0.0912279806630087;0.131747621277478;-0.706628033106657
0.301210455658936;-0.474618078039386;0.0947086916831203;0.1336238707654;-0.633658412315671
0.302174702952666;-0.473272920626475;0.0981349117398236;0.135398449806542;-0.55900529753179
0.303172942638378;-0.471910545655384;0.10150685151527;0.137067595203885;-0.48271843335903
0.304204630604605;-0.470532027910461;0.104824533272492;0.138627254746677;-0.404847586920337
0.30526923368105;-0.46913848552359;0.108090379785541;0.140072397324332;-0.325442992761882
0.30636625206868;-0.467731096038409;0.111307971869139;0.141396360483634;-0.244556761656913
0.307495210637119;-0.466311099153804;0.114477975868043;0.14259435110771;-0.162241600319484
0.308655624137826;-0.464879773092739;0.117598515123238;0.143662003233538;-0.0785507650257484
0.309846989161327;-0.463438449754667;0.120667947929046;0.144593910108268;0.00646091270713889
0.311068786314877;-0.461988508128027;0.123684475965048;0.145385824663261;0.0927381658889148
0.312320477377658;-0.460531368303703;0.126646493154135;0.146033674900025;0.180225468986642
0.313601515731617;-0.45906849053205;0.129554055702508;0.146533608284372;0.268867439237714
0.314911356686553;-0.457601374856273;0.132406604692961;0.146881115811044;0.358607944511379
0.316249440525312;-0.456131571232057;0.135202391292603;0.147071168028568;0.449389232173667
0.31761520155384;-0.454660677348315;0.137942671139435;0.147099087755587;0.54115253625428
0.319008092127369;-0.453190334747212;0.14062779327813;0.146961138844917;0.633838893741408
0.320427550727122;-0.451722208501083;0.143256358272057;0.146656724061687;0.727392498654649
0.321873012095715;-0.450257968338828;0.145828324250421;0.146183506700736;0.821758689162203
0.323343906628339;-0.44879932431932;0.148342833948374;0.145537936462453;0.916882217584605
0.32483965707924;-0.447348008289941;0.150799765252909;0.144717907635385;1.01270891046168
0.326359685821938;-0.445905779491107;0.153198052907601;0.143720642230633;1.10918453535365
0.327903391066999;-0.444474416307422;0.15553471929089;0.142545388158598;1.20625689786359
0.329470147669436;-0.443055697001024;0.157808477410758;0.14119221139631;1.30387686756758
0.331059329995088;-0.44165140810126;0.160020293083473;0.139659167152727;1.40199587208238
0.332670317959592;-0.44026336346425;0.162169114101755;0.137943305657588;1.50056412662436
0.334302468843063;-0.43889339546629;0.164253064126014;0.13604459791577;1.59953408658362
0.335955134825958;-0.437543326210869;0.166272365736152;0.133963632023657;1.69886129564794
0.337627665370712;-0.436214980822803;0.168225652518855;0.131700283460899;1.79850303450699
0.339319385845485;-0.434910183038437;0.17011012678416;0.129253956894734;1.8984172325356
0.341029596520141;-0.433630770306146;0.171923591068319;0.12662344211394;1.99856139148243
0.342757581237787;-0.432378586485116;0.173665179404321;0.123808139699917;2.09889328544849
0.34450261464923;-0.431155475732867;0.175332862749504;0.120809661261495;2.19937355021791
0.346263943750871;-0.429963260004636;0.176924553165323;0.117628723176275;2.29996414078865
0.348040806678975;-0.428803774389787;0.17843968245903;0.114263564880828;2.40062481397881
0.349832432309557;-0.427678865478604;0.179877194478071;0.110713134600517;2.50131375614084
0.351638038634277;-0.42659038958517;0.181235835508502;0.10697702750303;2.60198816123256
0.353456830213624;-0.425540197707389;0.182514378281919;0.103056591362472;2.70260640477785
0.355288002687377;-0.424530127607163;0.183712264691801;0.098952413454252;2.80312681464445
0.357130746335201;-0.423562012673529;0.184828676569124;0.0946660903812092;2.90350881416259
0.358984237551372;-0.42263765626304;0.185861661392073;0.0902009728584665;3.00371495595825
0.360847624508343;-0.421758830553569;0.186807197321687;0.0855604145264854;3.10371021812226
0.362720005324547;-0.420927263736583;0.187659842171405;0.0807501603447341;3.20346468330221
0.36460042861134;-0.42014462215893;0.188415492217032;0.0757756046943212;3.30295277815326
0.366487907392359;-0.419412523795276;0.189070476105219;0.0706425109453105;3.4021534216457
0.368381426167948;-0.418732521615666;0.189624342666604;0.0653564525204268;3.50105002557445
0.37027998311604;-0.418106127890973;0.190078109780279;0.0599211530186321;3.59962797253467
0.372182566220601;-0.417534814882152;0.190429220325576;0.0543403873063448;3.69787373960337
0.374088132430111;-0.417020018393561;0.190674519097423;0.0486181949777995;3.79577476611066
0.375995608930348;-0.416563123801194;0.190810942713728;0.0427606924958234;3.89332201897485
0.377903892917517;-0.41616545396954;0.190835946472312;0.0367732665026725;3.99050865407556
0.379811861737947;-0.415828293907312;0.190747829384816;0.0306583700033408;4.08732567837564
0.38171837257508;-0.415552907953742;0.19054397794998;0.0244183629396137;4.18376126267693
0.3836222556691;-0.415340530655438;0.190222422080107;0.0180564624330746;4.27980175009455
0.38552233184678;-0.415192368535678;0.189782739494413;0.0115748019898982;4.37543023989288
0.387417420871132;-0.415109604730637;0.18922546435492;0.00497708639102434;4.47062889560242
0.389306347162952;-0.415093369589107;0.188549937822705;-0.00173074633372522;4.56538160113363
0.391187915067428;-0.415144740514104;0.187753602839134;-0.00854444910981994;4.65967078797627
0.393060906324463;-0.415264757550781;0.186834573814299;-0.0154599248445388;4.75347706063365
0.394924091601844;-0.415454403786081;0.18579285249531;-0.0224694998416425;4.84678440920057
0.396776246505154;-0.415714575110763;0.184628415672468;-0.0295646376788367;4.93958117826051
0.398616131861975;-0.416046088205914;0.183338384988467;-0.0367372269437526;5.03185830364478
0.400442475918219;-0.416449678360306;0.181920099521064;-0.0439801625555981;5.12360753733438
0.402253990114041;-0.416926025637313;0.180372284290815;-0.0512889980750882;5.21481792947094
0.404049378122696;-0.4174757606078;0.178695377941157;-0.0586571899479962;5.30547897079313
0.405827359447024;-0.418099434964031;0.17689128131024;-0.0660767757258265;5.3955828596611
0.407586669212805;-0.418797526839453;0.174961358024373;-0.0735403533987589;5.48512355564384
0.409326051412786;-0.419570435561296;0.172905608521488;-0.0810398020773717;5.57409713481522
0.41104424562746;-0.420418480904402;0.170723990486651;-0.0885675398209702;5.66250087138354
0.412740000315166;-0.421341919275383;0.168418022525516;-0.0961191466289196;5.75032966837133
0.414412083073721;-0.422340972752012;0.165990139338303;-0.103690546402722;5.83757607215924
0.416059284041432;-0.423415808637933;0.163441594451674;-0.111275698372476;5.92423240424957
0.417680396477924;-0.424566526967924;0.160772599363534;-0.118866251431191;6.01029313929327
0.419274224452933;-0.425793134878774;0.157985186627576;-0.126453618987363;6.09575574524288
0.420839596041528;-0.427095569843422;0.155081448417812;-0.13403165821427;6.18061779568916
0.422375351258154;-0.428473712514447;0.152061816284815;-0.14159559979401;6.26487474123094
0.423880330217955;-0.429927402820989;0.148926117088371;-0.149141478642074;6.34851869911116
0.425353367573821;-0.43145642870875;0.14567302620639;-0.156662146794896;6.43154149145444
0.426793283093755;-0.433060493653315;0.142301846103095;-0.164149245877651;6.51393595415237
0.428198898865324;-0.434739228364084;0.13881289604099;-0.171596156401682;6.59569418441231
0.429569040070112;-0.436492205219341;0.135207260823754;-0.178998366418212;6.67680550627594
0.430902544555135;-0.438318964105726;0.131485060710243;-0.186353287603754;6.75725407913093
0.432198237594277;-0.440219010794274;0.127644810465373;-0.193655864138389;6.83702080249984
0.433454937121824;-0.442191776413238;0.123686309152387;-0.200896326327421;6.91608850845463
0.434671460820512;-0.444236583231546;0.119609457119697;-0.208063657936597;6.99444293350392
0.435846630543835;-0.44635265069761;0.115415998742869;-0.215148178811644;7.07207191233878
0.436979299580124;-0.448539110783108;0.11110976603769;-0.222142474313533;7.14896408516153
0.438068358216161;-0.450795030036205;0.106694266242012;-0.229039942534969;7.22510816796273
0.439112731419737;-0.453119405028748;0.102173159617076;-0.235833804175718;7.30049337649865
0.440111384650105;-0.455511167316935;0.0975508414130484;-0.242517266339517;7.37510997966031
0.441063326542632;-0.457969183796513;0.0928311640896065;-0.249085336453996;7.44894773042593
0.441967597245136;-0.460492276435048;0.0880167723288327;-0.255531940425094;7.52199646372573
0.442823267335041;-0.463079182934336;0.08311178858667;-0.261847648570888;7.59424963969501
0.443629457012247;-0.46572856020861;0.0781209962674401;-0.268026624866385;7.66570183624459
0.444385319614756;-0.468439023751155;0.0730460538365066;-0.274064987966073;7.73634595626302
0.445090013754922;-0.471209137487005;0.0678871233098352;-0.27995637540987;7.80617442443156
0.445742709512112;-0.474037390029414;0.0626468582242093;-0.285692101023491;7.87518192241646
